condition,seed,task_name,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,metric_family,analysis_threshold,copy_fraction,structure_id,kind,op,operation_type,components,frequency,reference_learnability,formal_utility,composition_depth,control_type,output_entropy,random_baseline_token_accuracy,target_length,max_data_seen,censored_acquired_at,is_censored,log_acquired_at,log_frequency
batch_large,6,U00_unrelated_substitute,,0.7,2,token_accuracy,0.0589192733168602,0.0,0.0,token_accuracy,0.7,0.0,U00_unrelated_substitute,unrelated,substitute,substitute,,0.0225815364361807,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-3.790622678457683
batch_large,6,U01_unrelated_substitute,,0.7,2,token_accuracy,0.669921875,0.0,0.0,token_accuracy,0.7,0.0,U01_unrelated_substitute,unrelated,substitute,substitute,,0.0249583463503928,1.5,0.0,1,unrelated_matched,4.99004999677094,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-3.690546989663138
batch_large,6,U02_unrelated_substitute,,0.7,2,token_accuracy,0.0634765625,0.0,0.0,token_accuracy,0.7,0.0,U02_unrelated_substitute,unrelated,substitute,substitute,,0.0127210958869839,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-4.36449357014416
batch_large,7,A00_copy,22016.0,0.7,2,token_accuracy,0.9436849355697632,0.673828125,0.673828125,token_accuracy,0.7,1.0,A00_copy,atomic,copy,copy,,0.0109061632033235,1.0,0.0530821971476897,1,,4.990049996770939,0.0382486979166666,6,250368,22016.0,False,9.999570161213173,-4.518427218045626
batch_large,7,A01_reverse,116224.0,0.7,2,token_accuracy,0.8245443105697632,0.154296875,0.154296875,token_accuracy,0.7,0.0283203125,A01_reverse,atomic,reverse,reverse,,0.0120540867248666,2.0,0.0752749154615973,1,,4.990049996770939,0.0382486979166666,6,250368,116224.0,False,11.663283246558786,-4.418351529251082
batch_large,7,A02_substitute,,0.7,2,token_accuracy,0.6240234375,0.0078125,0.0078125,token_accuracy,0.7,0.0,A02_substitute,atomic,substitute,substitute,,0.018948519685711,1.5,0.0426733752056038,1,,4.99004999677094,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-3.9660294673540055
batch_large,7,A03_copy,22016.0,0.7,2,token_accuracy,0.9495443105697632,0.70703125,0.70703125,token_accuracy,0.7,1.0,A03_copy,atomic,copy,copy,,0.280037251940008,1.0,0.1162344687252579,1,,4.990049996770939,0.0382486979166666,6,250368,22016.0,False,9.999570161213173,-1.2728326420193892
batch_large,7,A04_reverse,116224.0,0.7,2,token_accuracy,0.8277994990348816,0.169921875,0.169921875,token_accuracy,0.7,0.0283203125,A04_reverse,atomic,reverse,reverse,,0.0134641728018988,2.0,0.1679114697925501,1,,4.990049996770939,0.0382486979166666,6,250368,116224.0,False,11.663283246558786,-4.307722987810365
batch_large,7,A05_substitute,,0.7,2,token_accuracy,0.6194661855697632,0.005859375,0.005859375,token_accuracy,0.7,0.0,A05_substitute,atomic,substitute,substitute,,0.0095362756947815,1.5,0.0,1,,4.99004999677094,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-4.65265225813101
batch_large,7,A06_copy,22016.0,0.7,2,token_accuracy,0.9505208730697632,0.716796875,0.716796875,token_accuracy,0.7,1.0,A06_copy,atomic,copy,copy,,0.1352490775505667,1.0,0.1284501107688861,1,,4.990049996770939,0.0382486979166666,6,250368,22016.0,False,9.999570161213173,-2.000637181607332
batch_large,7,A07_reverse,124928.0,0.7,2,token_accuracy,0.8346354365348816,0.1796875,0.1796875,token_accuracy,0.7,0.0283203125,A07_reverse,atomic,reverse,reverse,,0.0142969842826973,2.0,0.031814849645611,1,,4.990049996770939,0.0382486979166666,6,250368,124928.0,False,11.73550085491133,-4.2477066532784225
batch_large,7,C00_reverse_then_substitute_06_04,116224.0,0.7,2,token_accuracy,0.8277994990348816,0.181640625,0.181640625,token_accuracy,0.7,0.0283203125,C00_reverse_then_substitute_06_04,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A04_reverse",0.0516770010672922,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,116224.0,False,11.663283246558786,-2.962742450075196
batch_large,7,C01_substitute_then_reverse_03_04,116224.0,0.7,2,token_accuracy,0.8271484375,0.16796875,0.16796875,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_03_04,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A04_reverse",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,116224.0,False,11.663283246558786,-3.579918448222423
batch_large,7,C02_copy_then_substitute_00_07,116224.0,0.7,2,token_accuracy,0.8271484375,0.16015625,0.16015625,token_accuracy,0.7,0.0283203125,C02_copy_then_substitute_00_07,composite,copy_then_substitute,copy_then_substitute,"A00_copy,A07_reverse",0.0104088219420859,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,116224.0,False,11.663283246558786,-4.565101568744997
batch_large,7,C03_reverse_then_substitute_06_01,116224.0,0.7,2,token_accuracy,0.8271484375,0.18359375,0.18359375,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.065320998729833,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,116224.0,False,11.663283246558786,-2.7284417211952756
batch_large,7,C04_substitute_then_reverse_07_01,22016.0,0.7,2,token_accuracy,0.9534505605697632,0.732421875,0.732421875,token_accuracy,0.7,1.0,C04_substitute_then_reverse_07_01,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A01_reverse",0.0099539167317642,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,22016.0,False,9.999570161213173,-4.609789163884742
batch_large,7,C05_copy_then_substitute_06_07,116224.0,0.7,2,token_accuracy,0.822265625,0.150390625,0.150390625,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_06_07,composite,copy_then_substitute,copy_then_substitute,"A06_copy,A07_reverse",0.0114521109717608,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,116224.0,False,11.663283246558786,-4.469581201628984
batch_large,7,C06_reverse_then_substitute_02_00,,0.7,2,token_accuracy,0.6292318105697632,0.00390625,0.00390625,token_accuracy,0.7,0.0,C06_reverse_then_substitute_02_00,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A00_copy",0.0426733752056038,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-3.1541800847088486
batch_large,7,C07_substitute_then_reverse_04_03,116224.0,0.7,2,token_accuracy,0.8232421875,0.177734375,0.177734375,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_04_03,composite,substitute_then_reverse,substitute_then_reverse,"A04_reverse,A03_copy",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,116224.0,False,11.663283246558786,-2.426375545120905
batch_large,7,K00_shortcut_for_A00_copy,22016.0,0.7,2,token_accuracy,0.947265625,0.701171875,0.701171875,token_accuracy,0.7,1.0,K00_shortcut_for_A00_copy,shortcut,shortcut_identity,shortcut_identity,A00_copy,0.0163049692906072,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250368,22016.0,False,9.999570161213173,-4.116285353176716
batch_large,7,K01_shortcut_for_A07_reverse,22016.0,0.7,2,token_accuracy,0.9527994990348816,0.7265625,0.7265625,token_accuracy,0.7,1.0,K01_shortcut_for_A07_reverse,shortcut,shortcut_identity,shortcut_identity,A07_reverse,0.0175299779461095,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250368,22016.0,False,9.999570161213173,-4.043842838115416
batch_large,7,K02_shortcut_for_A04_reverse,22016.0,0.7,2,token_accuracy,0.9462890625,0.689453125,0.689453125,token_accuracy,0.7,1.0,K02_shortcut_for_A04_reverse,shortcut,shortcut_identity,shortcut_identity,A04_reverse,0.0362963425666403,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250368,22016.0,False,9.999570161213173,-3.3160382985274692
batch_large,7,S00_surface_rotate,,0.7,2,token_accuracy,0.4837239682674408,0.0,0.0,token_accuracy,0.7,0.03369140625,S00_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.0206098816944667,2.0,0.0,1,surface_overlap_no_dependency,4.990049996770939,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-3.8819846242967926
batch_large,7,S01_surface_rotate,,0.7,2,token_accuracy,0.5807291865348816,0.0,0.0,token_accuracy,0.7,0.03369140625,S01_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.0315479628573997,2.0,0.0,1,surface_overlap_no_dependency,4.99004999677094,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-3.456246260783218
batch_large,7,S02_surface_rotate,,0.7,2,token_accuracy,0.4879557490348816,0.0,0.0,token_accuracy,0.7,0.0302734375,S02_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.015236661713767,2.0,0.0,1,surface_overlap_no_dependency,4.990049996770939,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-4.184050800371162
batch_large,7,U00_unrelated_substitute,,0.7,2,token_accuracy,0.0784505233168602,0.0,0.0,token_accuracy,0.7,0.0,U00_unrelated_substitute,unrelated,substitute,substitute,,0.0225815364361807,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-3.790622678457683
batch_large,7,U01_unrelated_substitute,,0.7,2,token_accuracy,0.62109375,0.0078125,0.0078125,token_accuracy,0.7,0.0,U01_unrelated_substitute,unrelated,substitute,substitute,,0.0249583463503928,1.5,0.0,1,unrelated_matched,4.99004999677094,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-3.690546989663138
batch_large,7,U02_unrelated_substitute,,0.7,2,token_accuracy,0.0680338591337204,0.0,0.0,token_accuracy,0.7,0.0,U02_unrelated_substitute,unrelated,substitute,substitute,,0.0127210958869839,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-4.36449357014416
batch_large,8,A00_copy,20480.0,0.7,2,token_accuracy,0.9752604365348816,0.853515625,0.853515625,token_accuracy,0.7,1.0,A00_copy,atomic,copy,copy,,0.0109061632033235,1.0,0.0530821971476897,1,,4.990049996770939,0.0382486979166666,6,250368,20480.0,False,9.92725290608639,-4.518427218045626
batch_large,8,A01_reverse,94208.0,0.7,2,token_accuracy,0.8304036855697632,0.12109375,0.12109375,token_accuracy,0.7,0.0283203125,A01_reverse,atomic,reverse,reverse,,0.0120540867248666,2.0,0.0752749154615973,1,,4.990049996770939,0.0382486979166666,6,250368,94208.0,False,11.453270997401939,-4.418351529251082
batch_large,8,A02_substitute,,0.7,2,token_accuracy,0.7005208730697632,0.0,0.0,token_accuracy,0.7,0.0,A02_substitute,atomic,substitute,substitute,,0.018948519685711,1.5,0.0426733752056038,1,,4.99004999677094,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-3.9660294673540055
batch_large,8,A03_copy,20480.0,0.7,2,token_accuracy,0.9762369990348816,0.857421875,0.857421875,token_accuracy,0.7,1.0,A03_copy,atomic,copy,copy,,0.280037251940008,1.0,0.1162344687252579,1,,4.990049996770939,0.0382486979166666,6,250368,20480.0,False,9.92725290608639,-1.2728326420193892
batch_large,8,A04_reverse,94208.0,0.7,2,token_accuracy,0.8352864980697632,0.1328125,0.1328125,token_accuracy,0.7,0.0283203125,A04_reverse,atomic,reverse,reverse,,0.0134641728018988,2.0,0.1679114697925501,1,,4.990049996770939,0.0382486979166666,6,250368,94208.0,False,11.453270997401939,-4.307722987810365
batch_large,8,A05_substitute,,0.7,2,token_accuracy,0.7073568105697632,0.0,0.0,token_accuracy,0.7,0.0,A05_substitute,atomic,substitute,substitute,,0.0095362756947815,1.5,0.0,1,,4.99004999677094,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-4.65265225813101
batch_large,8,A06_copy,20480.0,0.7,2,token_accuracy,0.9710286855697632,0.841796875,0.841796875,token_accuracy,0.7,1.0,A06_copy,atomic,copy,copy,,0.1352490775505667,1.0,0.1284501107688861,1,,4.990049996770939,0.0382486979166666,6,250368,20480.0,False,9.92725290608639,-2.000637181607332
batch_large,8,A07_reverse,94208.0,0.7,2,token_accuracy,0.83203125,0.119140625,0.119140625,token_accuracy,0.7,0.0283203125,A07_reverse,atomic,reverse,reverse,,0.0142969842826973,2.0,0.031814849645611,1,,4.990049996770939,0.0382486979166666,6,250368,94208.0,False,11.453270997401939,-4.2477066532784225
batch_large,8,C00_reverse_then_substitute_06_04,94208.0,0.7,2,token_accuracy,0.8277994990348816,0.109375,0.109375,token_accuracy,0.7,0.0283203125,C00_reverse_then_substitute_06_04,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A04_reverse",0.0516770010672922,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,94208.0,False,11.453270997401939,-2.962742450075196
batch_large,8,C01_substitute_then_reverse_03_04,94208.0,0.7,2,token_accuracy,0.826171875,0.087890625,0.087890625,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_03_04,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A04_reverse",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,94208.0,False,11.453270997401939,-3.579918448222423
batch_large,8,C02_copy_then_substitute_00_07,94208.0,0.7,2,token_accuracy,0.8382161855697632,0.125,0.125,token_accuracy,0.7,0.0283203125,C02_copy_then_substitute_00_07,composite,copy_then_substitute,copy_then_substitute,"A00_copy,A07_reverse",0.0104088219420859,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,94208.0,False,11.453270997401939,-4.565101568744997
batch_large,8,C03_reverse_then_substitute_06_01,94208.0,0.7,2,token_accuracy,0.8235677480697632,0.109375,0.109375,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.065320998729833,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,94208.0,False,11.453270997401939,-2.7284417211952756
batch_large,8,C04_substitute_then_reverse_07_01,20480.0,0.7,2,token_accuracy,0.97265625,0.83984375,0.83984375,token_accuracy,0.7,1.0,C04_substitute_then_reverse_07_01,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A01_reverse",0.0099539167317642,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,20480.0,False,9.92725290608639,-4.609789163884742
batch_large,8,C05_copy_then_substitute_06_07,94208.0,0.7,2,token_accuracy,0.8294271230697632,0.111328125,0.111328125,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_06_07,composite,copy_then_substitute,copy_then_substitute,"A06_copy,A07_reverse",0.0114521109717608,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,94208.0,False,11.453270997401939,-4.469581201628984
batch_large,8,C06_reverse_then_substitute_02_00,,0.7,2,token_accuracy,0.701171875,0.0,0.0,token_accuracy,0.7,0.0,C06_reverse_then_substitute_02_00,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A00_copy",0.0426733752056038,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-3.1541800847088486
batch_large,8,C07_substitute_then_reverse_04_03,94208.0,0.7,2,token_accuracy,0.8268229365348816,0.10546875,0.10546875,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_04_03,composite,substitute_then_reverse,substitute_then_reverse,"A04_reverse,A03_copy",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250368,94208.0,False,11.453270997401939,-2.426375545120905
batch_large,8,K00_shortcut_for_A00_copy,20480.0,0.7,2,token_accuracy,0.974609375,0.859375,0.859375,token_accuracy,0.7,1.0,K00_shortcut_for_A00_copy,shortcut,shortcut_identity,shortcut_identity,A00_copy,0.0163049692906072,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250368,20480.0,False,9.92725290608639,-4.116285353176716
batch_large,8,K01_shortcut_for_A07_reverse,20480.0,0.7,2,token_accuracy,0.9772135615348816,0.87109375,0.87109375,token_accuracy,0.7,1.0,K01_shortcut_for_A07_reverse,shortcut,shortcut_identity,shortcut_identity,A07_reverse,0.0175299779461095,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250368,20480.0,False,9.92725290608639,-4.043842838115416
batch_large,8,K02_shortcut_for_A04_reverse,20480.0,0.7,2,token_accuracy,0.978515625,0.873046875,0.873046875,token_accuracy,0.7,1.0,K02_shortcut_for_A04_reverse,shortcut,shortcut_identity,shortcut_identity,A04_reverse,0.0362963425666403,1.0,0.0,2,shortcut_no_reuse,4.990049996770939,0.0382486979166666,6,250368,20480.0,False,9.92725290608639,-3.3160382985274692
batch_large,8,S00_surface_rotate,,0.7,2,token_accuracy,0.4596354365348816,0.0,0.0,token_accuracy,0.7,0.03369140625,S00_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.0206098816944667,2.0,0.0,1,surface_overlap_no_dependency,4.990049996770939,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-3.8819846242967926
batch_large,8,S01_surface_rotate,,0.7,2,token_accuracy,0.58984375,0.0,0.0,token_accuracy,0.7,0.03369140625,S01_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.0315479628573997,2.0,0.0,1,surface_overlap_no_dependency,4.99004999677094,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-3.456246260783218
batch_large,8,S02_surface_rotate,,0.7,2,token_accuracy,0.4957682490348816,0.0,0.0,token_accuracy,0.7,0.0302734375,S02_surface_rotate,surface_control,surface_rotate,surface_rotate,,0.015236661713767,2.0,0.0,1,surface_overlap_no_dependency,4.990049996770939,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-4.184050800371162
batch_large,8,U00_unrelated_substitute,,0.7,2,token_accuracy,0.0852864608168602,0.0,0.0,token_accuracy,0.7,0.0,U00_unrelated_substitute,unrelated,substitute,substitute,,0.0225815364361807,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-3.790622678457683
batch_large,8,U01_unrelated_substitute,,0.7,2,token_accuracy,0.7021484375,0.0,0.0,token_accuracy,0.7,0.0,U01_unrelated_substitute,unrelated,substitute,substitute,,0.0249583463503928,1.5,0.0,1,unrelated_matched,4.99004999677094,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-3.690546989663138
batch_large,8,U02_unrelated_substitute,,0.7,2,token_accuracy,0.095703125,0.0,0.0,token_accuracy,0.7,0.0,U02_unrelated_substitute,unrelated,substitute,substitute,,0.0127210958869839,1.5,0.0,1,unrelated_matched,4.990049996770939,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-4.36449357014416
batch_large,9,A00_copy,20480.0,0.7,2,token_accuracy,0.9436849355697632,0.677734375,0.677734375,token_accuracy,0.7,1.0,A00_copy,atomic,copy,copy,,0.0109061632033235,1.0,0.0530821971476897,1,,4.990049996770939,0.0382486979166666,6,250368,20480.0,False,9.92725290608639,-4.518427218045626
batch_large,9,A01_reverse,108544.0,0.7,2,token_accuracy,0.833984375,0.228515625,0.228515625,token_accuracy,0.7,0.0283203125,A01_reverse,atomic,reverse,reverse,,0.0120540867248666,2.0,0.0752749154615973,1,,4.990049996770939,0.0382486979166666,6,250368,108544.0,False,11.594920112522855,-4.418351529251082
batch_large,9,A02_substitute,,0.7,2,token_accuracy,0.5595703125,0.0,0.0,token_accuracy,0.7,0.0,A02_substitute,atomic,substitute,substitute,,0.018948519685711,1.5,0.0426733752056038,1,,4.99004999677094,0.0382486979166666,6,250368,250368.0,True,12.430691108627057,-3.9660294673540055
