condition,seed,task_name,auc_token_accuracy
delay_component_strong,1,K00_shortcut_for_A07_reverse,0.6637513230229702
delay_component_strong,1,K01_shortcut_for_A03_copy,0.6618293521310009
delay_component_strong,1,K02_shortcut_for_A00_copy,0.66165343411324
delay_component_strong,1,S00_surface_rotate,0.3488888780023052
delay_component_strong,1,S01_surface_rotate,0.35102625147362326
delay_component_strong,1,S02_surface_rotate,0.21875283791242262
delay_component_strong,1,U00_unrelated_substitute,0.2985440953868225
delay_component_strong,1,U01_unrelated_substitute,0.023221430730955433
delay_component_strong,1,U02_unrelated_substitute,0.30092252521158913
delay_component_strong,2,A00_copy,0.655185161603609
delay_component_strong,2,A01_reverse,0.918183513531917
delay_component_strong,2,A02_substitute,0.024673780147081544
delay_component_strong,2,A03_copy,0.6559399957744788
delay_component_strong,2,A04_reverse,0.9183416008013191
delay_component_strong,2,A05_substitute,0.028351466161910976
delay_component_strong,2,A06_copy,0.6546642261832769
delay_component_strong,2,A07_reverse,0.9184667060891416
delay_component_strong,2,C00_reverse_then_substitute_02_05,0.02896719036038541
delay_component_strong,2,C01_substitute_then_reverse_01_03,0.9191425711806852
delay_component_strong,2,C02_copy_then_substitute_04_07,0.6573105419413049
delay_component_strong,2,C03_reverse_then_substitute_06_01,0.9180992053585277
delay_component_strong,2,C04_substitute_then_reverse_03_07,0.9186181459373803
delay_component_strong,2,C05_copy_then_substitute_07_06,0.9190444535849389
delay_component_strong,2,C06_reverse_then_substitute_01_05,0.23345891619410972
delay_component_strong,2,C07_substitute_then_reverse_07_03,0.9188815335997647
delay_component_strong,2,K00_shortcut_for_A07_reverse,0.654737361439884
delay_component_strong,2,K01_shortcut_for_A03_copy,0.6546617247213818
delay_component_strong,2,K02_shortcut_for_A00_copy,0.6560740964039169
delay_component_strong,2,S00_surface_rotate,0.3485703496291029
delay_component_strong,2,S01_surface_rotate,0.34842674412546315
delay_component_strong,2,S02_surface_rotate,0.15514033471263694
delay_component_strong,2,U00_unrelated_substitute,0.283159484359471
delay_component_strong,2,U01_unrelated_substitute,0.020770861820137626
delay_component_strong,2,U02_unrelated_substitute,0.28600887641760625
delay_component_strong,3,A00_copy,0.5870888377096554
delay_component_strong,3,A01_reverse,0.9131764151706926
delay_component_strong,3,A02_substitute,0.03600820271296383
delay_component_strong,3,A03_copy,0.5889926451509065
delay_component_strong,3,A04_reverse,0.9130949514928515
delay_component_strong,3,A05_substitute,0.03253359260359739
delay_component_strong,3,A06_copy,0.586899250586581
delay_component_strong,3,A07_reverse,0.913358835156477
delay_component_strong,3,C00_reverse_then_substitute_02_05,0.036183291309329166
delay_component_strong,3,C01_substitute_then_reverse_01_03,0.9133336846607079
delay_component_strong,3,C02_copy_then_substitute_04_07,0.588385918940262
delay_component_strong,3,C03_reverse_then_substitute_06_01,0.9135849014393597
delay_component_strong,3,C04_substitute_then_reverse_03_07,0.9122168454069914
delay_component_strong,3,C05_copy_then_substitute_07_06,0.912680802367315
delay_component_strong,3,C06_reverse_then_substitute_01_05,0.10118833797537706
delay_component_strong,3,C07_substitute_then_reverse_07_03,0.913180583082292
delay_component_strong,3,K00_shortcut_for_A07_reverse,0.5869487287446155
delay_component_strong,3,K01_shortcut_for_A03_copy,0.5861755723921065
delay_component_strong,3,K02_shortcut_for_A00_copy,0.5871946214542876
delay_component_strong,3,S00_surface_rotate,0.2291964924900946
delay_component_strong,3,S01_surface_rotate,0.23147214152883575
delay_component_strong,3,S02_surface_rotate,0.23073597147416403
delay_component_strong,3,U00_unrelated_substitute,0.17180037296004402
delay_component_strong,3,U01_unrelated_substitute,0.030400548309484292
delay_component_strong,3,U02_unrelated_substitute,0.17611477092125796
delay_component_strong,4,A00_copy,0.5912383120505096
delay_component_strong,4,A01_reverse,0.9078971166478255
delay_component_strong,4,A02_substitute,0.02772041556340553
delay_component_strong,4,A03_copy,0.5912996135259327
delay_component_strong,4,A04_reverse,0.9077501782400108
delay_component_strong,4,A05_substitute,0.02056728643789397
delay_component_strong,4,A06_copy,0.5912691228446325
delay_component_strong,4,A07_reverse,0.9084117166810463
delay_component_strong,4,C00_reverse_then_substitute_02_05,0.027572148063905455
delay_component_strong,4,C01_substitute_then_reverse_01_03,0.9082484575533741
delay_component_strong,4,C02_copy_then_substitute_04_07,0.5894249554002846
delay_component_strong,4,C03_reverse_then_substitute_06_01,0.9081611640297617
delay_component_strong,4,C04_substitute_then_reverse_03_07,0.9080550497437817
delay_component_strong,4,C05_copy_then_substitute_07_06,0.9073840066449318
delay_component_strong,4,C06_reverse_then_substitute_01_05,0.07451245448145274
delay_component_strong,4,C07_substitute_then_reverse_07_03,0.9082109748777631
delay_component_strong,4,K00_shortcut_for_A07_reverse,0.5922075409352581
delay_component_strong,4,K01_shortcut_for_A03_copy,0.5907930092420905
delay_component_strong,4,K02_shortcut_for_A00_copy,0.5918077175517852
delay_component_strong,4,S00_surface_rotate,0.26979947188142744
delay_component_strong,4,S01_surface_rotate,0.2688997084467444
delay_component_strong,4,S02_surface_rotate,0.2900300760998437
delay_component_strong,4,U00_unrelated_substitute,0.2258728166046946
delay_component_strong,4,U01_unrelated_substitute,0.021425735273569075
delay_component_strong,4,U02_unrelated_substitute,0.22703329744837422
delay_component_strong,5,A00_copy,0.6109158283427449
delay_component_strong,5,A01_reverse,0.9138604411998327
delay_component_strong,5,A02_substitute,0.030791872615679065
delay_component_strong,5,A03_copy,0.6106314542917811
delay_component_strong,5,A04_reverse,0.9138297902261924
delay_component_strong,5,A05_substitute,0.030060200550676357
delay_component_strong,5,A06_copy,0.6107132467198183
delay_component_strong,5,A07_reverse,0.9133183529949389
delay_component_strong,5,C00_reverse_then_substitute_02_05,0.032720841761933926
delay_component_strong,5,C01_substitute_then_reverse_01_03,0.9134814513069383
delay_component_strong,5,C02_copy_then_substitute_04_07,0.6108741814970299
delay_component_strong,5,C03_reverse_then_substitute_06_01,0.9139967164522306
delay_component_strong,5,C04_substitute_then_reverse_03_07,0.9145308101993957
delay_component_strong,5,C05_copy_then_substitute_07_06,0.9123949311452488
delay_component_strong,5,C06_reverse_then_substitute_01_05,0.15215400542511354
delay_component_strong,5,C07_substitute_then_reverse_07_03,0.9137431579845039
delay_component_strong,5,K00_shortcut_for_A07_reverse,0.6098383111000335
delay_component_strong,5,K01_shortcut_for_A03_copy,0.6108323666319525
delay_component_strong,5,K02_shortcut_for_A00_copy,0.6111768758136058
delay_component_strong,5,S00_surface_rotate,0.3498659364768555
delay_component_strong,5,S01_surface_rotate,0.34969967824264886
delay_component_strong,5,S02_surface_rotate,0.22409911176805578
delay_component_strong,5,U00_unrelated_substitute,0.22087138894461134
delay_component_strong,5,U01_unrelated_substitute,0.023831157563797573
delay_component_strong,5,U02_unrelated_substitute,0.22192958192642445
delay_component_strong,6,A00_copy,0.6844367236299336
delay_component_strong,6,A01_reverse,0.9173473823451443
delay_component_strong,6,A02_substitute,0.02996024554700208
delay_component_strong,6,A03_copy,0.6857734523492436
delay_component_strong,6,A04_reverse,0.9174483343539426
delay_component_strong,6,A05_substitute,0.038030130448374604
delay_component_strong,6,A06_copy,0.6842318131762843
delay_component_strong,6,A07_reverse,0.9176297503806643
delay_component_strong,6,C00_reverse_then_substitute_02_05,0.033743217564593066
delay_component_strong,6,C01_substitute_then_reverse_01_03,0.9179557764572888
delay_component_strong,6,C02_copy_then_substitute_04_07,0.6847947264917599
delay_component_strong,6,C03_reverse_then_substitute_06_01,0.9188558672513801
delay_component_strong,6,C04_substitute_then_reverse_03_07,0.9180357409955718
delay_component_strong,6,C05_copy_then_substitute_07_06,0.9180077500565086
delay_component_strong,6,C06_reverse_then_substitute_01_05,0.26987827052788843
delay_component_strong,6,C07_substitute_then_reverse_07_03,0.9166220375951551
delay_component_strong,6,K00_shortcut_for_A07_reverse,0.6853917964458649
delay_component_strong,6,K01_shortcut_for_A03_copy,0.6846398048802539
delay_component_strong,6,K02_shortcut_for_A00_copy,0.6858980668558069
delay_component_strong,6,S00_surface_rotate,0.3284022184889554
delay_component_strong,6,S01_surface_rotate,0.3281331715110152
delay_component_strong,6,S02_surface_rotate,0.12363878090769632
delay_component_strong,6,U00_unrelated_substitute,0.34096326186829756
delay_component_strong,6,U01_unrelated_substitute,0.023892296758883578
delay_component_strong,6,U02_unrelated_substitute,0.3395755479709
delay_component_strong,7,A00_copy,0.5642598937670705
delay_component_strong,7,A01_reverse,0.9203875128431446
delay_component_strong,7,A02_substitute,0.03320745718755979
delay_component_strong,7,A03_copy,0.5637354679070147
delay_component_strong,7,A04_reverse,0.9192118796938411
delay_component_strong,7,A05_substitute,0.040036398265415475
delay_component_strong,7,A06_copy,0.5642808844881588
delay_component_strong,7,A07_reverse,0.9198124446422853
delay_component_strong,7,C00_reverse_then_substitute_02_05,0.03497833040892742
delay_component_strong,7,C01_substitute_then_reverse_01_03,0.9197712985840659
delay_component_strong,7,C02_copy_then_substitute_04_07,0.5657224042690001
delay_component_strong,7,C03_reverse_then_substitute_06_01,0.9190557831126202
delay_component_strong,7,C04_substitute_then_reverse_03_07,0.9189749851569289
delay_component_strong,7,C05_copy_then_substitute_07_06,0.9200656612440867
delay_component_strong,7,C06_reverse_then_substitute_01_05,0.1720269354625806
delay_component_strong,7,C07_substitute_then_reverse_07_03,0.9195778799694158
delay_component_strong,7,K00_shortcut_for_A07_reverse,0.5631976999426327
delay_component_strong,7,K01_shortcut_for_A03_copy,0.5633284775168467
delay_component_strong,7,K02_shortcut_for_A00_copy,0.5640181729869351
delay_component_strong,7,S00_surface_rotate,0.24886134950808242
delay_component_strong,7,S01_surface_rotate,0.2519094866882541
delay_component_strong,7,S02_surface_rotate,0.22319234921067893
delay_component_strong,7,U00_unrelated_substitute,0.12799682849665442
delay_component_strong,7,U01_unrelated_substitute,0.02807908786409281
delay_component_strong,7,U02_unrelated_substitute,0.12813210130755923
delay_component_strong,8,A00_copy,0.5520890094730679
delay_component_strong,8,A01_reverse,0.9101744301687685
delay_component_strong,8,A02_substitute,0.027264786090133684
delay_component_strong,8,A03_copy,0.5509310251801535
delay_component_strong,8,A04_reverse,0.9096794820971169
delay_component_strong,8,A05_substitute,0.023900126872017976
delay_component_strong,8,A06_copy,0.5532538267462577
delay_component_strong,8,A07_reverse,0.9107861519984695
delay_component_strong,8,C00_reverse_then_substitute_02_05,0.029952082349256264
delay_component_strong,8,C01_substitute_then_reverse_01_03,0.9098407417657798
delay_component_strong,8,C02_copy_then_substitute_04_07,0.5507092940055802
delay_component_strong,8,C03_reverse_then_substitute_06_01,0.9106872009662501
delay_component_strong,8,C04_substitute_then_reverse_03_07,0.9092383486806904
delay_component_strong,8,C05_copy_then_substitute_07_06,0.9106622152669144
delay_component_strong,8,C06_reverse_then_substitute_01_05,0.09161579133586448
delay_component_strong,8,C07_substitute_then_reverse_07_03,0.9089631389773154
delay_component_strong,8,K00_shortcut_for_A07_reverse,0.5514268125631411
delay_component_strong,8,K01_shortcut_for_A03_copy,0.552629769298352
delay_component_strong,8,K02_shortcut_for_A00_copy,0.5525676311644799
delay_component_strong,8,S00_surface_rotate,0.29975521585073783
delay_component_strong,8,S01_surface_rotate,0.30092119863075695
delay_component_strong,8,S02_surface_rotate,0.23310391073655662
delay_component_strong,8,U00_unrelated_substitute,0.21985500881271083
delay_component_strong,8,U01_unrelated_substitute,0.021982485938916392
delay_component_strong,8,U02_unrelated_substitute,0.22035112234543602
delay_component_strong,9,A00_copy,0.5910167455913437
delay_component_strong,9,A01_reverse,0.9172235996383286
delay_component_strong,9,A02_substitute,0.037885695083892335
delay_component_strong,9,A03_copy,0.5905729406718222
delay_component_strong,9,A04_reverse,0.9177323761410409
delay_component_strong,9,A05_substitute,0.0732172003660271
delay_component_strong,9,A06_copy,0.5913392576820836
delay_component_strong,9,A07_reverse,0.9174106894451801
delay_component_strong,9,C00_reverse_then_substitute_02_05,0.036473827484228706
delay_component_strong,9,C01_substitute_then_reverse_01_03,0.9176497469983134
delay_component_strong,9,C02_copy_then_substitute_04_07,0.5902194298256642
delay_component_strong,9,C03_reverse_then_substitute_06_01,0.9171314771213743
delay_component_strong,9,C04_substitute_then_reverse_03_07,0.9175274665338753
delay_component_strong,9,C05_copy_then_substitute_07_06,0.9168965853092965
delay_component_strong,9,C06_reverse_then_substitute_01_05,0.16171938642914746
delay_component_strong,9,C07_substitute_then_reverse_07_03,0.9172985680895107
delay_component_strong,9,K00_shortcut_for_A07_reverse,0.5933383657066047
delay_component_strong,9,K01_shortcut_for_A03_copy,0.5893789748036843
delay_component_strong,9,K02_shortcut_for_A00_copy,0.5898572611150655
delay_component_strong,9,S00_surface_rotate,0.28479075567947437
delay_component_strong,9,S01_surface_rotate,0.28655879660876526
delay_component_strong,9,S02_surface_rotate,0.2513152502768863
delay_component_strong,9,U00_unrelated_substitute,0.1809091254536867
delay_component_strong,9,U01_unrelated_substitute,0.030393218226013968
delay_component_strong,9,U02_unrelated_substitute,0.1810658882479798
delay_different_operation_matched_strong,0,A00_copy,0.5933290413154734
delay_different_operation_matched_strong,0,A01_reverse,0.9479671667864739
delay_different_operation_matched_strong,0,A02_substitute,0.021542849395702463
delay_different_operation_matched_strong,0,A03_copy,0.5917585718187149
delay_different_operation_matched_strong,0,A04_reverse,0.9483203418369852
delay_different_operation_matched_strong,0,A05_substitute,0.02005618221308566
delay_different_operation_matched_strong,0,A06_copy,0.5904016769305253
delay_different_operation_matched_strong,0,A07_reverse,0.948522914527985
delay_different_operation_matched_strong,0,C00_reverse_then_substitute_02_05,0.023903291883135804
delay_different_operation_matched_strong,0,C01_substitute_then_reverse_01_03,0.9477489251060032
delay_different_operation_matched_strong,0,C02_copy_then_substitute_04_07,0.5926708346175577
delay_different_operation_matched_strong,0,C03_reverse_then_substitute_06_01,0.9480009786184103
delay_different_operation_matched_strong,0,C04_substitute_then_reverse_03_07,0.9483083411650837
delay_different_operation_matched_strong,0,C05_copy_then_substitute_07_06,0.9482671975252527
delay_different_operation_matched_strong,0,C06_reverse_then_substitute_01_05,0.1661422376369991
delay_different_operation_matched_strong,0,C07_substitute_then_reverse_07_03,0.9484811042079906
delay_different_operation_matched_strong,0,K00_shortcut_for_A07_reverse,0.5926714979661218
delay_different_operation_matched_strong,0,K01_shortcut_for_A03_copy,0.592346979982907
delay_different_operation_matched_strong,0,K02_shortcut_for_A00_copy,0.591494193563701
delay_different_operation_matched_strong,0,S00_surface_rotate,0.2601427971256731
