condition,seed,checkpoint_index,data_seen,checkpoint_fraction
lr_high,6,50,7634,0.030536
lr_high,6,51,8186,0.032744
lr_high,6,52,8777,0.035108
lr_high,6,53,9412,0.037648
lr_high,6,54,10092,0.040368
lr_high,6,55,10821,0.043284
lr_high,6,56,11603,0.046412
lr_high,6,57,12442,0.049768
lr_high,6,58,13341,0.053364
lr_high,6,59,14305,0.05722
lr_high,6,60,15339,0.061356
lr_high,6,61,16448,0.065792
lr_high,6,62,17637,0.070548
lr_high,6,63,18911,0.075644
lr_high,6,64,20278,0.081112
lr_high,6,65,21743,0.086972
lr_high,6,66,23315,0.09326
lr_high,6,67,24999,0.099996
lr_high,6,68,26806,0.107224
lr_high,6,69,28743,0.114972
lr_high,6,70,30821,0.123284
lr_high,6,71,33048,0.132192
lr_high,6,72,35436,0.141744
lr_high,6,73,37997,0.151988
lr_high,6,74,40743,0.162972
lr_high,6,75,43688,0.174752
lr_high,6,76,46845,0.18738
lr_high,6,77,50230,0.20092
lr_high,6,78,53860,0.21544
lr_high,6,79,57753,0.231012
lr_high,6,80,61926,0.247704
lr_high,6,81,66402,0.265608
lr_high,6,82,71200,0.2848
lr_high,6,83,76346,0.305384
lr_high,6,84,81863,0.327452
lr_high,6,85,87779,0.351116
lr_high,6,86,94123,0.376492
lr_high,6,87,100925,0.4037
lr_high,6,88,108219,0.432876
lr_high,6,89,116039,0.464156
lr_high,6,90,124425,0.4977
lr_high,6,91,133417,0.533668
lr_high,6,92,143059,0.572236
lr_high,6,93,153397,0.613588
lr_high,6,94,164483,0.657932
lr_high,6,95,176370,0.70548
lr_high,6,96,189115,0.75646
lr_high,6,97,202782,0.811128
lr_high,6,98,217437,0.869748
lr_high,6,99,233150,0.9326
lr_high,6,100,249999,0.999996
lr_high,7,0,0,0.0
lr_high,7,1,249,0.000996
lr_high,7,2,268,0.001072
lr_high,7,3,287,0.001148
lr_high,7,4,308,0.001232
lr_high,7,5,330,0.00132
lr_high,7,6,354,0.001416
lr_high,7,7,379,0.001516
lr_high,7,8,407,0.001628
lr_high,7,9,436,0.001744
lr_high,7,10,468,0.001872
lr_high,7,11,502,0.002008
lr_high,7,12,538,0.002152
lr_high,7,13,577,0.002308
lr_high,7,14,619,0.002476
lr_high,7,15,664,0.002656
lr_high,7,16,712,0.002848
lr_high,7,17,763,0.003052
lr_high,7,18,818,0.003272
lr_high,7,19,877,0.003508
lr_high,7,20,941,0.003764
lr_high,7,21,1009,0.004036
lr_high,7,22,1082,0.004328
lr_high,7,23,1160,0.00464
lr_high,7,24,1244,0.004976
lr_high,7,25,1334,0.005336
lr_high,7,26,1430,0.00572
lr_high,7,27,1533,0.006132
lr_high,7,28,1644,0.006576
lr_high,7,29,1763,0.007052
lr_high,7,30,1891,0.007564
lr_high,7,31,2027,0.008108
lr_high,7,32,2174,0.008696
lr_high,7,33,2331,0.009324
lr_high,7,34,2499,0.009996
lr_high,7,35,2680,0.01072
lr_high,7,36,2874,0.011496
lr_high,7,37,3082,0.012328
lr_high,7,38,3304,0.013216
lr_high,7,39,3543,0.014172
lr_high,7,40,3799,0.015196
lr_high,7,41,4074,0.016296
lr_high,7,42,4368,0.017472
lr_high,7,43,4684,0.018736
lr_high,7,44,5023,0.020092
lr_high,7,45,5386,0.021544
lr_high,7,46,5775,0.0231
lr_high,7,47,6192,0.024768
lr_high,7,48,6640,0.02656
lr_high,7,49,7120,0.02848
lr_high,7,50,7634,0.030536
lr_high,7,51,8186,0.032744
lr_high,7,52,8777,0.035108
lr_high,7,53,9412,0.037648
lr_high,7,54,10092,0.040368
lr_high,7,55,10821,0.043284
lr_high,7,56,11603,0.046412
lr_high,7,57,12442,0.049768
lr_high,7,58,13341,0.053364
lr_high,7,59,14305,0.05722
lr_high,7,60,15339,0.061356
lr_high,7,61,16448,0.065792
lr_high,7,62,17637,0.070548
lr_high,7,63,18911,0.075644
lr_high,7,64,20278,0.081112
lr_high,7,65,21743,0.086972
lr_high,7,66,23315,0.09326
lr_high,7,67,24999,0.099996
lr_high,7,68,26806,0.107224
lr_high,7,69,28743,0.114972
lr_high,7,70,30821,0.123284
lr_high,7,71,33048,0.132192
lr_high,7,72,35436,0.141744
lr_high,7,73,37997,0.151988
lr_high,7,74,40743,0.162972
lr_high,7,75,43688,0.174752
lr_high,7,76,46845,0.18738
lr_high,7,77,50230,0.20092
lr_high,7,78,53860,0.21544
lr_high,7,79,57753,0.231012
lr_high,7,80,61926,0.247704
lr_high,7,81,66402,0.265608
lr_high,7,82,71200,0.2848
lr_high,7,83,76346,0.305384
lr_high,7,84,81863,0.327452
lr_high,7,85,87779,0.351116
lr_high,7,86,94123,0.376492
lr_high,7,87,100925,0.4037
lr_high,7,88,108219,0.432876
lr_high,7,89,116039,0.464156
lr_high,7,90,124425,0.4977
lr_high,7,91,133417,0.533668
lr_high,7,92,143059,0.572236
lr_high,7,93,153397,0.613588
lr_high,7,94,164483,0.657932
lr_high,7,95,176370,0.70548
lr_high,7,96,189115,0.75646
lr_high,7,97,202782,0.811128
lr_high,7,98,217437,0.869748
lr_high,7,99,233150,0.9326
lr_high,7,100,249999,0.999996
lr_high,8,0,0,0.0
lr_high,8,1,249,0.000996
lr_high,8,2,268,0.001072
lr_high,8,3,287,0.001148
lr_high,8,4,308,0.001232
lr_high,8,5,330,0.00132
lr_high,8,6,354,0.001416
lr_high,8,7,379,0.001516
lr_high,8,8,407,0.001628
lr_high,8,9,436,0.001744
lr_high,8,10,468,0.001872
lr_high,8,11,502,0.002008
lr_high,8,12,538,0.002152
lr_high,8,13,577,0.002308
lr_high,8,14,619,0.002476
lr_high,8,15,664,0.002656
lr_high,8,16,712,0.002848
lr_high,8,17,763,0.003052
lr_high,8,18,818,0.003272
lr_high,8,19,877,0.003508
lr_high,8,20,941,0.003764
lr_high,8,21,1009,0.004036
lr_high,8,22,1082,0.004328
lr_high,8,23,1160,0.00464
lr_high,8,24,1244,0.004976
lr_high,8,25,1334,0.005336
lr_high,8,26,1430,0.00572
lr_high,8,27,1533,0.006132
lr_high,8,28,1644,0.006576
lr_high,8,29,1763,0.007052
lr_high,8,30,1891,0.007564
lr_high,8,31,2027,0.008108
lr_high,8,32,2174,0.008696
lr_high,8,33,2331,0.009324
lr_high,8,34,2499,0.009996
lr_high,8,35,2680,0.01072
lr_high,8,36,2874,0.011496
lr_high,8,37,3082,0.012328
lr_high,8,38,3304,0.013216
lr_high,8,39,3543,0.014172
lr_high,8,40,3799,0.015196
lr_high,8,41,4074,0.016296
lr_high,8,42,4368,0.017472
lr_high,8,43,4684,0.018736
lr_high,8,44,5023,0.020092
lr_high,8,45,5386,0.021544
lr_high,8,46,5775,0.0231
lr_high,8,47,6192,0.024768
lr_high,8,48,6640,0.02656
lr_high,8,49,7120,0.02848
lr_high,8,50,7634,0.030536
lr_high,8,51,8186,0.032744
lr_high,8,52,8777,0.035108
lr_high,8,53,9412,0.037648
lr_high,8,54,10092,0.040368
lr_high,8,55,10821,0.043284
lr_high,8,56,11603,0.046412
lr_high,8,57,12442,0.049768
lr_high,8,58,13341,0.053364
lr_high,8,59,14305,0.05722
lr_high,8,60,15339,0.061356
lr_high,8,61,16448,0.065792
lr_high,8,62,17637,0.070548
lr_high,8,63,18911,0.075644
lr_high,8,64,20278,0.081112
lr_high,8,65,21743,0.086972
lr_high,8,66,23315,0.09326
lr_high,8,67,24999,0.099996
lr_high,8,68,26806,0.107224
lr_high,8,69,28743,0.114972
lr_high,8,70,30821,0.123284
lr_high,8,71,33048,0.132192
lr_high,8,72,35436,0.141744
lr_high,8,73,37997,0.151988
lr_high,8,74,40743,0.162972
lr_high,8,75,43688,0.174752
lr_high,8,76,46845,0.18738
lr_high,8,77,50230,0.20092
lr_high,8,78,53860,0.21544
lr_high,8,79,57753,0.231012
lr_high,8,80,61926,0.247704
lr_high,8,81,66402,0.265608
lr_high,8,82,71200,0.2848
lr_high,8,83,76346,0.305384
lr_high,8,84,81863,0.327452
lr_high,8,85,87779,0.351116
lr_high,8,86,94123,0.376492
lr_high,8,87,100925,0.4037
lr_high,8,88,108219,0.432876
lr_high,8,89,116039,0.464156
lr_high,8,90,124425,0.4977
lr_high,8,91,133417,0.533668
lr_high,8,92,143059,0.572236
lr_high,8,93,153397,0.613588
lr_high,8,94,164483,0.657932
lr_high,8,95,176370,0.70548
lr_high,8,96,189115,0.75646
lr_high,8,97,202782,0.811128
lr_high,8,98,217437,0.869748
lr_high,8,99,233150,0.9326
lr_high,8,100,249999,0.999996
lr_high,9,0,0,0.0
lr_high,9,1,249,0.000996
lr_high,9,2,268,0.001072
lr_high,9,3,287,0.001148
lr_high,9,4,308,0.001232
lr_high,9,5,330,0.00132
lr_high,9,6,354,0.001416
lr_high,9,7,379,0.001516
lr_high,9,8,407,0.001628
lr_high,9,9,436,0.001744
lr_high,9,10,468,0.001872
lr_high,9,11,502,0.002008
lr_high,9,12,538,0.002152
lr_high,9,13,577,0.002308
lr_high,9,14,619,0.002476
lr_high,9,15,664,0.002656
lr_high,9,16,712,0.002848
lr_high,9,17,763,0.003052
lr_high,9,18,818,0.003272
lr_high,9,19,877,0.003508
lr_high,9,20,941,0.003764
lr_high,9,21,1009,0.004036
lr_high,9,22,1082,0.004328
lr_high,9,23,1160,0.00464
lr_high,9,24,1244,0.004976
lr_high,9,25,1334,0.005336
lr_high,9,26,1430,0.00572
lr_high,9,27,1533,0.006132
lr_high,9,28,1644,0.006576
lr_high,9,29,1763,0.007052
lr_high,9,30,1891,0.007564
lr_high,9,31,2027,0.008108
lr_high,9,32,2174,0.008696
lr_high,9,33,2331,0.009324
lr_high,9,34,2499,0.009996
lr_high,9,35,2680,0.01072
lr_high,9,36,2874,0.011496
lr_high,9,37,3082,0.012328
lr_high,9,38,3304,0.013216
lr_high,9,39,3543,0.014172
lr_high,9,40,3799,0.015196
lr_high,9,41,4074,0.016296
lr_high,9,42,4368,0.017472
lr_high,9,43,4684,0.018736
lr_high,9,44,5023,0.020092
lr_high,9,45,5386,0.021544
lr_high,9,46,5775,0.0231
lr_high,9,47,6192,0.024768
lr_high,9,48,6640,0.02656
lr_high,9,49,7120,0.02848
lr_high,9,50,7634,0.030536
lr_high,9,51,8186,0.032744
lr_high,9,52,8777,0.035108
lr_high,9,53,9412,0.037648
lr_high,9,54,10092,0.040368
lr_high,9,55,10821,0.043284
lr_high,9,56,11603,0.046412
lr_high,9,57,12442,0.049768
lr_high,9,58,13341,0.053364
lr_high,9,59,14305,0.05722
lr_high,9,60,15339,0.061356
lr_high,9,61,16448,0.065792
lr_high,9,62,17637,0.070548
lr_high,9,63,18911,0.075644
lr_high,9,64,20278,0.081112
lr_high,9,65,21743,0.086972
lr_high,9,66,23315,0.09326
lr_high,9,67,24999,0.099996
lr_high,9,68,26806,0.107224
lr_high,9,69,28743,0.114972
lr_high,9,70,30821,0.123284
lr_high,9,71,33048,0.132192
lr_high,9,72,35436,0.141744
lr_high,9,73,37997,0.151988
lr_high,9,74,40743,0.162972
lr_high,9,75,43688,0.174752
lr_high,9,76,46845,0.18738
lr_high,9,77,50230,0.20092
lr_high,9,78,53860,0.21544
lr_high,9,79,57753,0.231012
lr_high,9,80,61926,0.247704
lr_high,9,81,66402,0.265608
lr_high,9,82,71200,0.2848
lr_high,9,83,76346,0.305384
lr_high,9,84,81863,0.327452
lr_high,9,85,87779,0.351116
lr_high,9,86,94123,0.376492
lr_high,9,87,100925,0.4037
lr_high,9,88,108219,0.432876
lr_high,9,89,116039,0.464156
lr_high,9,90,124425,0.4977
lr_high,9,91,133417,0.533668
lr_high,9,92,143059,0.572236
lr_high,9,93,153397,0.613588
lr_high,9,94,164483,0.657932
lr_high,9,95,176370,0.70548
lr_high,9,96,189115,0.75646
lr_high,9,97,202782,0.811128
lr_high,9,98,217437,0.869748
lr_high,9,99,233150,0.9326
lr_high,9,100,249999,0.999996
wd_zero,0,0,0,0.0
wd_zero,0,1,249,0.000996
wd_zero,0,2,268,0.001072
wd_zero,0,3,287,0.001148
wd_zero,0,4,308,0.001232
wd_zero,0,5,330,0.00132
wd_zero,0,6,354,0.001416
wd_zero,0,7,379,0.001516
wd_zero,0,8,407,0.001628
wd_zero,0,9,436,0.001744
wd_zero,0,10,468,0.001872
wd_zero,0,11,502,0.002008
wd_zero,0,12,538,0.002152
wd_zero,0,13,577,0.002308
wd_zero,0,14,619,0.002476
wd_zero,0,15,664,0.002656
wd_zero,0,16,712,0.002848
wd_zero,0,17,763,0.003052
wd_zero,0,18,818,0.003272
wd_zero,0,19,877,0.003508
wd_zero,0,20,941,0.003764
wd_zero,0,21,1009,0.004036
wd_zero,0,22,1082,0.004328
wd_zero,0,23,1160,0.00464
wd_zero,0,24,1244,0.004976
wd_zero,0,25,1334,0.005336
wd_zero,0,26,1430,0.00572
wd_zero,0,27,1533,0.006132
wd_zero,0,28,1644,0.006576
wd_zero,0,29,1763,0.007052
wd_zero,0,30,1891,0.007564
wd_zero,0,31,2027,0.008108
wd_zero,0,32,2174,0.008696
wd_zero,0,33,2331,0.009324
wd_zero,0,34,2499,0.009996
wd_zero,0,35,2680,0.01072
wd_zero,0,36,2874,0.011496
wd_zero,0,37,3082,0.012328
wd_zero,0,38,3304,0.013216
wd_zero,0,39,3543,0.014172
wd_zero,0,40,3799,0.015196
wd_zero,0,41,4074,0.016296
wd_zero,0,42,4368,0.017472
wd_zero,0,43,4684,0.018736
wd_zero,0,44,5023,0.020092
wd_zero,0,45,5386,0.021544
wd_zero,0,46,5775,0.0231
wd_zero,0,47,6192,0.024768
wd_zero,0,48,6640,0.02656
wd_zero,0,49,7120,0.02848
wd_zero,0,50,7634,0.030536
wd_zero,0,51,8186,0.032744
wd_zero,0,52,8777,0.035108
wd_zero,0,53,9412,0.037648
wd_zero,0,54,10092,0.040368
wd_zero,0,55,10821,0.043284
wd_zero,0,56,11603,0.046412
wd_zero,0,57,12442,0.049768
wd_zero,0,58,13341,0.053364
wd_zero,0,59,14305,0.05722
wd_zero,0,60,15339,0.061356
wd_zero,0,61,16448,0.065792
wd_zero,0,62,17637,0.070548
wd_zero,0,63,18911,0.075644
wd_zero,0,64,20278,0.081112
wd_zero,0,65,21743,0.086972
wd_zero,0,66,23315,0.09326
wd_zero,0,67,24999,0.099996
wd_zero,0,68,26806,0.107224
wd_zero,0,69,28743,0.114972
wd_zero,0,70,30821,0.123284
wd_zero,0,71,33048,0.132192
wd_zero,0,72,35436,0.141744
wd_zero,0,73,37997,0.151988
wd_zero,0,74,40743,0.162972
wd_zero,0,75,43688,0.174752
wd_zero,0,76,46845,0.18738
wd_zero,0,77,50230,0.20092
wd_zero,0,78,53860,0.21544
wd_zero,0,79,57753,0.231012
wd_zero,0,80,61926,0.247704
wd_zero,0,81,66402,0.265608
wd_zero,0,82,71200,0.2848
wd_zero,0,83,76346,0.305384
wd_zero,0,84,81863,0.327452
wd_zero,0,85,87779,0.351116
wd_zero,0,86,94123,0.376492
wd_zero,0,87,100925,0.4037
wd_zero,0,88,108219,0.432876
wd_zero,0,89,116039,0.464156
wd_zero,0,90,124425,0.4977
wd_zero,0,91,133417,0.533668
wd_zero,0,92,143059,0.572236
wd_zero,0,93,153397,0.613588
wd_zero,0,94,164483,0.657932
wd_zero,0,95,176370,0.70548
wd_zero,0,96,189115,0.75646
wd_zero,0,97,202782,0.811128
wd_zero,0,98,217437,0.869748
wd_zero,0,99,233150,0.9326
wd_zero,0,100,249999,0.999996
wd_zero,1,0,0,0.0
wd_zero,1,1,249,0.000996
wd_zero,1,2,268,0.001072
wd_zero,1,3,287,0.001148
wd_zero,1,4,308,0.001232
wd_zero,1,5,330,0.00132
wd_zero,1,6,354,0.001416
wd_zero,1,7,379,0.001516
wd_zero,1,8,407,0.001628
wd_zero,1,9,436,0.001744
wd_zero,1,10,468,0.001872
wd_zero,1,11,502,0.002008
wd_zero,1,12,538,0.002152
wd_zero,1,13,577,0.002308
wd_zero,1,14,619,0.002476
wd_zero,1,15,664,0.002656
wd_zero,1,16,712,0.002848
wd_zero,1,17,763,0.003052
wd_zero,1,18,818,0.003272
wd_zero,1,19,877,0.003508
wd_zero,1,20,941,0.003764
wd_zero,1,21,1009,0.004036
wd_zero,1,22,1082,0.004328
wd_zero,1,23,1160,0.00464
wd_zero,1,24,1244,0.004976
wd_zero,1,25,1334,0.005336
wd_zero,1,26,1430,0.00572
wd_zero,1,27,1533,0.006132
wd_zero,1,28,1644,0.006576
wd_zero,1,29,1763,0.007052
wd_zero,1,30,1891,0.007564
wd_zero,1,31,2027,0.008108
wd_zero,1,32,2174,0.008696
wd_zero,1,33,2331,0.009324
wd_zero,1,34,2499,0.009996
wd_zero,1,35,2680,0.01072
wd_zero,1,36,2874,0.011496
wd_zero,1,37,3082,0.012328
wd_zero,1,38,3304,0.013216
wd_zero,1,39,3543,0.014172
wd_zero,1,40,3799,0.015196
wd_zero,1,41,4074,0.016296
wd_zero,1,42,4368,0.017472
wd_zero,1,43,4684,0.018736
wd_zero,1,44,5023,0.020092
wd_zero,1,45,5386,0.021544
wd_zero,1,46,5775,0.0231
wd_zero,1,47,6192,0.024768
wd_zero,1,48,6640,0.02656
wd_zero,1,49,7120,0.02848
wd_zero,1,50,7634,0.030536
wd_zero,1,51,8186,0.032744
wd_zero,1,52,8777,0.035108
wd_zero,1,53,9412,0.037648
wd_zero,1,54,10092,0.040368
wd_zero,1,55,10821,0.043284
wd_zero,1,56,11603,0.046412
wd_zero,1,57,12442,0.049768
wd_zero,1,58,13341,0.053364
wd_zero,1,59,14305,0.05722
wd_zero,1,60,15339,0.061356
wd_zero,1,61,16448,0.065792
wd_zero,1,62,17637,0.070548
wd_zero,1,63,18911,0.075644
wd_zero,1,64,20278,0.081112
wd_zero,1,65,21743,0.086972
wd_zero,1,66,23315,0.09326
wd_zero,1,67,24999,0.099996
wd_zero,1,68,26806,0.107224
wd_zero,1,69,28743,0.114972
wd_zero,1,70,30821,0.123284
wd_zero,1,71,33048,0.132192
wd_zero,1,72,35436,0.141744
wd_zero,1,73,37997,0.151988
wd_zero,1,74,40743,0.162972
wd_zero,1,75,43688,0.174752
wd_zero,1,76,46845,0.18738
wd_zero,1,77,50230,0.20092
wd_zero,1,78,53860,0.21544
wd_zero,1,79,57753,0.231012
wd_zero,1,80,61926,0.247704
wd_zero,1,81,66402,0.265608
wd_zero,1,82,71200,0.2848
wd_zero,1,83,76346,0.305384
wd_zero,1,84,81863,0.327452
wd_zero,1,85,87779,0.351116
wd_zero,1,86,94123,0.376492
wd_zero,1,87,100925,0.4037
wd_zero,1,88,108219,0.432876
wd_zero,1,89,116039,0.464156
wd_zero,1,90,124425,0.4977
wd_zero,1,91,133417,0.533668
wd_zero,1,92,143059,0.572236
wd_zero,1,93,153397,0.613588
wd_zero,1,94,164483,0.657932
wd_zero,1,95,176370,0.70548
wd_zero,1,96,189115,0.75646
wd_zero,1,97,202782,0.811128
wd_zero,1,98,217437,0.869748
wd_zero,1,99,233150,0.9326
wd_zero,1,100,249999,0.999996
wd_zero,2,0,0,0.0
wd_zero,2,1,249,0.000996
wd_zero,2,2,268,0.001072
wd_zero,2,3,287,0.001148
wd_zero,2,4,308,0.001232
wd_zero,2,5,330,0.00132
wd_zero,2,6,354,0.001416
wd_zero,2,7,379,0.001516
wd_zero,2,8,407,0.001628
wd_zero,2,9,436,0.001744
wd_zero,2,10,468,0.001872
wd_zero,2,11,502,0.002008
wd_zero,2,12,538,0.002152
wd_zero,2,13,577,0.002308
wd_zero,2,14,619,0.002476
wd_zero,2,15,664,0.002656
wd_zero,2,16,712,0.002848
wd_zero,2,17,763,0.003052
wd_zero,2,18,818,0.003272
wd_zero,2,19,877,0.003508
wd_zero,2,20,941,0.003764
wd_zero,2,21,1009,0.004036
wd_zero,2,22,1082,0.004328
wd_zero,2,23,1160,0.00464
wd_zero,2,24,1244,0.004976
wd_zero,2,25,1334,0.005336
wd_zero,2,26,1430,0.00572
wd_zero,2,27,1533,0.006132
wd_zero,2,28,1644,0.006576
wd_zero,2,29,1763,0.007052
wd_zero,2,30,1891,0.007564
wd_zero,2,31,2027,0.008108
wd_zero,2,32,2174,0.008696
wd_zero,2,33,2331,0.009324
wd_zero,2,34,2499,0.009996
wd_zero,2,35,2680,0.01072
wd_zero,2,36,2874,0.011496
wd_zero,2,37,3082,0.012328
wd_zero,2,38,3304,0.013216
wd_zero,2,39,3543,0.014172
wd_zero,2,40,3799,0.015196
wd_zero,2,41,4074,0.016296
wd_zero,2,42,4368,0.017472
wd_zero,2,43,4684,0.018736
wd_zero,2,44,5023,0.020092
wd_zero,2,45,5386,0.021544
wd_zero,2,46,5775,0.0231
wd_zero,2,47,6192,0.024768
wd_zero,2,48,6640,0.02656
wd_zero,2,49,7120,0.02848
wd_zero,2,50,7634,0.030536
wd_zero,2,51,8186,0.032744
wd_zero,2,52,8777,0.035108
wd_zero,2,53,9412,0.037648
wd_zero,2,54,10092,0.040368
wd_zero,2,55,10821,0.043284
wd_zero,2,56,11603,0.046412
wd_zero,2,57,12442,0.049768
wd_zero,2,58,13341,0.053364
wd_zero,2,59,14305,0.05722
wd_zero,2,60,15339,0.061356
wd_zero,2,61,16448,0.065792
wd_zero,2,62,17637,0.070548
wd_zero,2,63,18911,0.075644
wd_zero,2,64,20278,0.081112
wd_zero,2,65,21743,0.086972
wd_zero,2,66,23315,0.09326
wd_zero,2,67,24999,0.099996
wd_zero,2,68,26806,0.107224
wd_zero,2,69,28743,0.114972
wd_zero,2,70,30821,0.123284
wd_zero,2,71,33048,0.132192
wd_zero,2,72,35436,0.141744
wd_zero,2,73,37997,0.151988
wd_zero,2,74,40743,0.162972
wd_zero,2,75,43688,0.174752
wd_zero,2,76,46845,0.18738
wd_zero,2,77,50230,0.20092
wd_zero,2,78,53860,0.21544
wd_zero,2,79,57753,0.231012
wd_zero,2,80,61926,0.247704
wd_zero,2,81,66402,0.265608
wd_zero,2,82,71200,0.2848
wd_zero,2,83,76346,0.305384
wd_zero,2,84,81863,0.327452
wd_zero,2,85,87779,0.351116
wd_zero,2,86,94123,0.376492
wd_zero,2,87,100925,0.4037
wd_zero,2,88,108219,0.432876
wd_zero,2,89,116039,0.464156
wd_zero,2,90,124425,0.4977
wd_zero,2,91,133417,0.533668
wd_zero,2,92,143059,0.572236
wd_zero,2,93,153397,0.613588
wd_zero,2,94,164483,0.657932
wd_zero,2,95,176370,0.70548
wd_zero,2,96,189115,0.75646
wd_zero,2,97,202782,0.811128
wd_zero,2,98,217437,0.869748
wd_zero,2,99,233150,0.9326
wd_zero,2,100,249999,0.999996
wd_zero,3,0,0,0.0
wd_zero,3,1,249,0.000996
wd_zero,3,2,268,0.001072
wd_zero,3,3,287,0.001148
wd_zero,3,4,308,0.001232
wd_zero,3,5,330,0.00132
wd_zero,3,6,354,0.001416
wd_zero,3,7,379,0.001516
wd_zero,3,8,407,0.001628
wd_zero,3,9,436,0.001744
wd_zero,3,10,468,0.001872
wd_zero,3,11,502,0.002008
wd_zero,3,12,538,0.002152
wd_zero,3,13,577,0.002308
wd_zero,3,14,619,0.002476
wd_zero,3,15,664,0.002656
wd_zero,3,16,712,0.002848
wd_zero,3,17,763,0.003052
wd_zero,3,18,818,0.003272
wd_zero,3,19,877,0.003508
wd_zero,3,20,941,0.003764
wd_zero,3,21,1009,0.004036
wd_zero,3,22,1082,0.004328
wd_zero,3,23,1160,0.00464
wd_zero,3,24,1244,0.004976
wd_zero,3,25,1334,0.005336
wd_zero,3,26,1430,0.00572
wd_zero,3,27,1533,0.006132
wd_zero,3,28,1644,0.006576
wd_zero,3,29,1763,0.007052
wd_zero,3,30,1891,0.007564
wd_zero,3,31,2027,0.008108
wd_zero,3,32,2174,0.008696
wd_zero,3,33,2331,0.009324
wd_zero,3,34,2499,0.009996
wd_zero,3,35,2680,0.01072
wd_zero,3,36,2874,0.011496
wd_zero,3,37,3082,0.012328
wd_zero,3,38,3304,0.013216
wd_zero,3,39,3543,0.014172
wd_zero,3,40,3799,0.015196
wd_zero,3,41,4074,0.016296
wd_zero,3,42,4368,0.017472
wd_zero,3,43,4684,0.018736
wd_zero,3,44,5023,0.020092
wd_zero,3,45,5386,0.021544
wd_zero,3,46,5775,0.0231
wd_zero,3,47,6192,0.024768
wd_zero,3,48,6640,0.02656
wd_zero,3,49,7120,0.02848
wd_zero,3,50,7634,0.030536
wd_zero,3,51,8186,0.032744
wd_zero,3,52,8777,0.035108
wd_zero,3,53,9412,0.037648
wd_zero,3,54,10092,0.040368
wd_zero,3,55,10821,0.043284
wd_zero,3,56,11603,0.046412
wd_zero,3,57,12442,0.049768
wd_zero,3,58,13341,0.053364
wd_zero,3,59,14305,0.05722
wd_zero,3,60,15339,0.061356
wd_zero,3,61,16448,0.065792
wd_zero,3,62,17637,0.070548
wd_zero,3,63,18911,0.075644
wd_zero,3,64,20278,0.081112
wd_zero,3,65,21743,0.086972
wd_zero,3,66,23315,0.09326
wd_zero,3,67,24999,0.099996
wd_zero,3,68,26806,0.107224
wd_zero,3,69,28743,0.114972
wd_zero,3,70,30821,0.123284
wd_zero,3,71,33048,0.132192
wd_zero,3,72,35436,0.141744
wd_zero,3,73,37997,0.151988
wd_zero,3,74,40743,0.162972
wd_zero,3,75,43688,0.174752
wd_zero,3,76,46845,0.18738
wd_zero,3,77,50230,0.20092
wd_zero,3,78,53860,0.21544
wd_zero,3,79,57753,0.231012
wd_zero,3,80,61926,0.247704
wd_zero,3,81,66402,0.265608
wd_zero,3,82,71200,0.2848
wd_zero,3,83,76346,0.305384
wd_zero,3,84,81863,0.327452
wd_zero,3,85,87779,0.351116
wd_zero,3,86,94123,0.376492
wd_zero,3,87,100925,0.4037
wd_zero,3,88,108219,0.432876
wd_zero,3,89,116039,0.464156
wd_zero,3,90,124425,0.4977
wd_zero,3,91,133417,0.533668
wd_zero,3,92,143059,0.572236
wd_zero,3,93,153397,0.613588
wd_zero,3,94,164483,0.657932
wd_zero,3,95,176370,0.70548
wd_zero,3,96,189115,0.75646
wd_zero,3,97,202782,0.811128
wd_zero,3,98,217437,0.869748
wd_zero,3,99,233150,0.9326
wd_zero,3,100,249999,0.999996
wd_zero,4,0,0,0.0
wd_zero,4,1,249,0.000996
wd_zero,4,2,268,0.001072
wd_zero,4,3,287,0.001148
wd_zero,4,4,308,0.001232
wd_zero,4,5,330,0.00132
wd_zero,4,6,354,0.001416
wd_zero,4,7,379,0.001516
wd_zero,4,8,407,0.001628
wd_zero,4,9,436,0.001744
wd_zero,4,10,468,0.001872
wd_zero,4,11,502,0.002008
wd_zero,4,12,538,0.002152
wd_zero,4,13,577,0.002308
wd_zero,4,14,619,0.002476
wd_zero,4,15,664,0.002656
wd_zero,4,16,712,0.002848
wd_zero,4,17,763,0.003052
wd_zero,4,18,818,0.003272
wd_zero,4,19,877,0.003508
wd_zero,4,20,941,0.003764
wd_zero,4,21,1009,0.004036
wd_zero,4,22,1082,0.004328
wd_zero,4,23,1160,0.00464
wd_zero,4,24,1244,0.004976
wd_zero,4,25,1334,0.005336
wd_zero,4,26,1430,0.00572
wd_zero,4,27,1533,0.006132
wd_zero,4,28,1644,0.006576
wd_zero,4,29,1763,0.007052
wd_zero,4,30,1891,0.007564
wd_zero,4,31,2027,0.008108
wd_zero,4,32,2174,0.008696
wd_zero,4,33,2331,0.009324
wd_zero,4,34,2499,0.009996
wd_zero,4,35,2680,0.01072
wd_zero,4,36,2874,0.011496
wd_zero,4,37,3082,0.012328
wd_zero,4,38,3304,0.013216
wd_zero,4,39,3543,0.014172
wd_zero,4,40,3799,0.015196
wd_zero,4,41,4074,0.016296
wd_zero,4,42,4368,0.017472
wd_zero,4,43,4684,0.018736
wd_zero,4,44,5023,0.020092
wd_zero,4,45,5386,0.021544
wd_zero,4,46,5775,0.0231
