condition,seed,task_name,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,metric_family,analysis_threshold,copy_fraction,structure_id,kind,op,operation_type,components,frequency,reference_learnability,formal_utility,composition_depth,control_type,output_entropy,random_baseline_token_accuracy,target_length,max_data_seen,censored_acquired_at,is_censored,log_acquired_at,log_frequency,selected_model,parallel_pred_log_time,parallel_pred_time,parallel_residual_log_time,parallel_residual_time
batch_small,0,C02_copy_then_substitute_04_07,81920.0,0.7,2,token_accuracy,0.8128255605697632,0.021484375,0.021484375,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,81920.0,False,11.313510647230078,-4.116285353176716,learnability_only,7.508295847330943,1822.10404641418,3.8052147998991357,80097.89595358582
batch_small,0,C03_reverse_then_substitute_06_01,9472.0,0.7,2,token_accuracy,0.99609375,0.9765625,0.9765625,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-2.426375545120905,learnability_only,7.508295847330943,1822.10404641418,1.647905078544592,7649.89595358582
batch_small,0,C04_substitute_then_reverse_03_07,9472.0,0.7,2,token_accuracy,0.9947916865348816,0.96875,0.96875,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-3.790622678457683,learnability_only,7.508295847330943,1822.10404641418,1.647905078544592,7649.89595358582
batch_small,0,C05_copy_then_substitute_07_06,9472.0,0.7,2,token_accuracy,0.9944661855697632,0.966796875,0.966796875,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-4.65265225813101,learnability_only,7.508295847330943,1822.10404641418,1.647905078544592,7649.89595358582
batch_small,0,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.7239583730697632,0.0,0.0,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.962742450075196,learnability_only,7.508295847330943,1822.10404641418,4.921372247392212,248289.89595358583
batch_small,0,C07_substitute_then_reverse_07_03,9472.0,0.7,2,token_accuracy,0.9954427480697632,0.97265625,0.97265625,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-3.579918448222423,learnability_only,7.508295847330943,1822.10404641418,1.647905078544592,7649.89595358582
batch_small,1,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0348307304084301,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.508295847330943,1822.10404641418,4.921372247392212,248289.89595358583
batch_small,1,C01_substitute_then_reverse_01_03,9472.0,0.7,2,token_accuracy,0.990234375,0.94140625,0.94140625,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-2.0006371816073316,learnability_only,7.508295847330943,1822.10404641418,1.647905078544592,7649.89595358582
batch_small,1,C02_copy_then_substitute_04_07,57856.0,0.7,2,token_accuracy,0.8277994990348816,0.064453125,0.064453125,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,57856.0,False,10.965729727894512,-4.116285353176716,learnability_only,7.508295847330943,1822.10404641418,3.4574338805635696,56033.89595358582
batch_small,1,C03_reverse_then_substitute_06_01,9472.0,0.7,2,token_accuracy,0.9833984375,0.900390625,0.900390625,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-2.426375545120905,learnability_only,7.508295847330943,1822.10404641418,1.647905078544592,7649.89595358582
batch_small,1,C04_substitute_then_reverse_03_07,9472.0,0.7,2,token_accuracy,0.9928385615348816,0.95703125,0.95703125,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-3.790622678457683,learnability_only,7.508295847330943,1822.10404641418,1.647905078544592,7649.89595358582
batch_small,1,C05_copy_then_substitute_07_06,9472.0,0.7,2,token_accuracy,0.9850260615348816,0.912109375,0.912109375,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-4.65265225813101,learnability_only,7.508295847330943,1822.10404641418,1.647905078544592,7649.89595358582
batch_small,1,C06_reverse_then_substitute_01_05,176384.0,0.7,2,token_accuracy,0.7464193105697632,0.00390625,0.00390625,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,176384.0,False,12.080424384925625,-2.962742450075196,learnability_only,7.508295847330943,1822.10404641418,4.572128537594682,174561.89595358583
batch_small,1,C07_substitute_then_reverse_07_03,9472.0,0.7,2,token_accuracy,0.9886068105697632,0.931640625,0.931640625,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-3.579918448222423,learnability_only,7.508295847330943,1822.10404641418,1.647905078544592,7649.89595358582
batch_small,2,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.1142578125,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.508295847330943,1822.10404641418,4.921372247392212,248289.89595358583
batch_small,2,C01_substitute_then_reverse_01_03,9472.0,0.7,2,token_accuracy,0.9944661855697632,0.966796875,0.966796875,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-2.0006371816073316,learnability_only,7.508295847330943,1822.10404641418,1.647905078544592,7649.89595358582
batch_small,2,C02_copy_then_substitute_04_07,53888.0,0.7,2,token_accuracy,0.8160807490348816,0.021484375,0.021484375,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,53888.0,False,10.894681654436946,-4.116285353176716,learnability_only,7.508295847330943,1822.10404641418,3.386385807106003,52065.89595358582
batch_small,2,C03_reverse_then_substitute_06_01,9472.0,0.7,2,token_accuracy,0.9957682490348816,0.974609375,0.974609375,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-2.426375545120905,learnability_only,7.508295847330943,1822.10404641418,1.647905078544592,7649.89595358582
batch_small,2,C04_substitute_then_reverse_03_07,9472.0,0.7,2,token_accuracy,0.994140625,0.966796875,0.966796875,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-3.790622678457683,learnability_only,7.508295847330943,1822.10404641418,1.647905078544592,7649.89595358582
batch_small,2,C05_copy_then_substitute_07_06,9472.0,0.7,2,token_accuracy,0.9970703125,0.982421875,0.982421875,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-4.65265225813101,learnability_only,7.508295847330943,1822.10404641418,1.647905078544592,7649.89595358582
batch_small,2,C06_reverse_then_substitute_01_05,189184.0,0.7,2,token_accuracy,0.76171875,0.001953125,0.001953125,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,189184.0,False,12.150480651273064,-2.962742450075196,learnability_only,7.508295847330943,1822.10404641418,4.642184803942121,187361.89595358583
batch_small,2,C07_substitute_then_reverse_07_03,9472.0,0.7,2,token_accuracy,0.9967448115348816,0.98046875,0.98046875,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-3.579918448222423,learnability_only,7.508295847330943,1822.10404641418,1.647905078544592,7649.89595358582
batch_small,3,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0442708358168602,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.508295847330943,1822.10404641418,4.921372247392212,248289.89595358583
batch_small,3,C01_substitute_then_reverse_01_03,10112.0,0.7,2,token_accuracy,0.9918619990348816,0.951171875,0.951171875,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,10112.0,False,9.221577003902171,-2.0006371816073316,learnability_only,7.508295847330943,1822.10404641418,1.7132811565712283,8289.89595358582
batch_small,3,C02_copy_then_substitute_04_07,94208.0,0.7,2,token_accuracy,0.8154296875,0.052734375,0.052734375,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,94208.0,False,11.453270997401939,-4.116285353176716,learnability_only,7.508295847330943,1822.10404641418,3.944975150070996,92385.89595358582
batch_small,3,C03_reverse_then_substitute_06_01,10112.0,0.7,2,token_accuracy,0.9895833730697632,0.9375,0.9375,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,10112.0,False,9.221577003902171,-2.426375545120905,learnability_only,7.508295847330943,1822.10404641418,1.7132811565712283,8289.89595358582
batch_small,3,C04_substitute_then_reverse_03_07,10112.0,0.7,2,token_accuracy,0.9947916865348816,0.96875,0.96875,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,10112.0,False,9.221577003902171,-3.790622678457683,learnability_only,7.508295847330943,1822.10404641418,1.7132811565712283,8289.89595358582
batch_small,3,C05_copy_then_substitute_07_06,10112.0,0.7,2,token_accuracy,0.9938151240348816,0.962890625,0.962890625,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,10112.0,False,9.221577003902171,-4.65265225813101,learnability_only,7.508295847330943,1822.10404641418,1.7132811565712283,8289.89595358582
batch_small,3,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.5768229365348816,0.0,0.0,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.962742450075196,learnability_only,7.508295847330943,1822.10404641418,4.921372247392212,248289.89595358583
batch_small,3,C07_substitute_then_reverse_07_03,10112.0,0.7,2,token_accuracy,0.990234375,0.94140625,0.94140625,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,10112.0,False,9.221577003902171,-3.579918448222423,learnability_only,7.508295847330943,1822.10404641418,1.7132811565712283,8289.89595358582
batch_small,4,C00_reverse_then_substitute_02_05,,0.7,2,token_accuracy,0.0426432304084301,0.0,0.0,token_accuracy,0.7,0.0,C00_reverse_then_substitute_02_05,composite,reverse_then_substitute,reverse_then_substitute,"A02_substitute,A05_substitute",0.015236661713767,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-4.184050800371161,learnability_only,7.508295847330943,1822.10404641418,4.921372247392212,248289.89595358583
batch_small,4,C01_substitute_then_reverse_01_03,9472.0,0.7,2,token_accuracy,0.9934896230697632,0.9609375,0.9609375,token_accuracy,0.7,0.0283203125,C01_substitute_then_reverse_01_03,composite,substitute_then_reverse,substitute_then_reverse,"A01_reverse,A03_copy",0.1352490775505667,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-2.0006371816073316,learnability_only,7.508295847330943,1822.10404641418,1.647905078544592,7649.89595358582
batch_small,4,C02_copy_then_substitute_04_07,116096.0,0.7,2,token_accuracy,0.7750651240348816,0.009765625,0.009765625,token_accuracy,0.7,1.0,C02_copy_then_substitute_04_07,composite,copy_then_substitute,copy_then_substitute,"A04_reverse,A07_reverse",0.0163049692906072,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,116096.0,False,11.662181327558848,-4.116285353176716,learnability_only,7.508295847330943,1822.10404641418,4.153885480227905,114273.89595358582
batch_small,4,C03_reverse_then_substitute_06_01,9472.0,0.7,2,token_accuracy,0.9951171875,0.970703125,0.970703125,token_accuracy,0.7,0.0283203125,C03_reverse_then_substitute_06_01,composite,reverse_then_substitute,reverse_then_substitute,"A06_copy,A01_reverse",0.088356497064568,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-2.426375545120905,learnability_only,7.508295847330943,1822.10404641418,1.647905078544592,7649.89595358582
batch_small,4,C04_substitute_then_reverse_03_07,9472.0,0.7,2,token_accuracy,0.9938151240348816,0.962890625,0.962890625,token_accuracy,0.7,0.0283203125,C04_substitute_then_reverse_03_07,composite,substitute_then_reverse,substitute_then_reverse,"A03_copy,A07_reverse",0.0225815364361807,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-3.790622678457683,learnability_only,7.508295847330943,1822.10404641418,1.647905078544592,7649.89595358582
batch_small,4,C05_copy_then_substitute_07_06,9472.0,0.7,2,token_accuracy,0.9951171875,0.970703125,0.970703125,token_accuracy,0.7,0.0283203125,C05_copy_then_substitute_07_06,composite,copy_then_substitute,copy_then_substitute,"A07_reverse,A06_copy",0.0095362756947815,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-4.65265225813101,learnability_only,7.508295847330943,1822.10404641418,1.647905078544592,7649.89595358582
batch_small,4,C06_reverse_then_substitute_01_05,,0.7,2,token_accuracy,0.59765625,0.0078125,0.0078125,token_accuracy,0.7,0.033203125,C06_reverse_then_substitute_01_05,composite,reverse_then_substitute,reverse_then_substitute,"A01_reverse,A05_substitute",0.0516770010672922,3.0,0.0,2,,4.99004999677094,0.0382486979166666,6,250112,250112.0,True,12.429668094723155,-2.962742450075196,learnability_only,7.508295847330943,1822.10404641418,4.921372247392212,248289.89595358583
batch_small,4,C07_substitute_then_reverse_07_03,9472.0,0.7,2,token_accuracy,0.9934896230697632,0.9609375,0.9609375,token_accuracy,0.7,0.0283203125,C07_substitute_then_reverse_07_03,composite,substitute_then_reverse,substitute_then_reverse,"A07_reverse,A03_copy",0.0278779716606898,3.0,0.0,2,,4.990049996770939,0.0382486979166666,6,250112,9472.0,False,9.156200925875535,-3.579918448222423,learnability_only,7.508295847330943,1822.10404641418,1.647905078544592,7649.89595358582
