condition,seed,task_name,auc_token_accuracy
corrupt_component_strong,8,K02_shortcut_for_A00_copy,0.5585577773738618
corrupt_component_strong,8,S00_surface_rotate,0.24453528976294772
corrupt_component_strong,8,S01_surface_rotate,0.24558065423576073
corrupt_component_strong,8,S02_surface_rotate,0.18395742635026255
corrupt_component_strong,8,U00_unrelated_substitute,0.18451684127211906
corrupt_component_strong,8,U01_unrelated_substitute,0.022897575722631732
corrupt_component_strong,8,U02_unrelated_substitute,0.18428561066066657
corrupt_component_strong,9,A00_copy,0.5458559705813852
corrupt_component_strong,9,A01_reverse,0.9459822188849306
corrupt_component_strong,9,A02_substitute,0.03649964932440003
corrupt_component_strong,9,A03_copy,0.5465206713830345
corrupt_component_strong,9,A04_reverse,0.945859771545027
corrupt_component_strong,9,A05_substitute,0.03037922416347533
corrupt_component_strong,9,A06_copy,0.5440637738574506
corrupt_component_strong,9,A07_reverse,0.9462835785399973
corrupt_component_strong,9,C00_reverse_then_substitute_02_05,0.03557489659568579
corrupt_component_strong,9,C01_substitute_then_reverse_01_03,0.9461971230122395
corrupt_component_strong,9,C02_copy_then_substitute_04_07,0.5437895677737823
corrupt_component_strong,9,C03_reverse_then_substitute_06_01,0.9462819183283431
corrupt_component_strong,9,C04_substitute_then_reverse_03_07,0.9457200010618845
corrupt_component_strong,9,C05_copy_then_substitute_07_06,0.9460223706605002
corrupt_component_strong,9,C06_reverse_then_substitute_01_05,0.15553715671606572
corrupt_component_strong,9,C07_substitute_then_reverse_07_03,0.9463807093599161
corrupt_component_strong,9,K00_shortcut_for_A07_reverse,0.547789942441716
corrupt_component_strong,9,K01_shortcut_for_A03_copy,0.546373403458613
corrupt_component_strong,9,K02_shortcut_for_A00_copy,0.5475114023078428
corrupt_component_strong,9,S00_surface_rotate,0.24301330594893092
corrupt_component_strong,9,S01_surface_rotate,0.2454602068295834
corrupt_component_strong,9,S02_surface_rotate,0.22512781492004527
corrupt_component_strong,9,U00_unrelated_substitute,0.12935172031588754
corrupt_component_strong,9,U01_unrelated_substitute,0.030272605200750913
corrupt_component_strong,9,U02_unrelated_substitute,0.12870017929096061
corrupt_different_operation_matched_strong,0,A00_copy,0.5590747170371433
corrupt_different_operation_matched_strong,0,A01_reverse,0.9460018696091848
corrupt_different_operation_matched_strong,0,A02_substitute,0.01977047676977413
corrupt_different_operation_matched_strong,0,A03_copy,0.5600004676670339
corrupt_different_operation_matched_strong,0,A04_reverse,0.9460580215914253
corrupt_different_operation_matched_strong,0,A05_substitute,0.022488425960983518
corrupt_different_operation_matched_strong,0,A06_copy,0.5602791733866292
corrupt_different_operation_matched_strong,0,A07_reverse,0.9458526100757453
corrupt_different_operation_matched_strong,0,C00_reverse_then_substitute_02_05,0.022167069942308167
corrupt_different_operation_matched_strong,0,C01_substitute_then_reverse_01_03,0.9449901609093393
corrupt_different_operation_matched_strong,0,C02_copy_then_substitute_04_07,0.5609728710929899
corrupt_different_operation_matched_strong,0,C03_reverse_then_substitute_06_01,0.9463247288573255
corrupt_different_operation_matched_strong,0,C04_substitute_then_reverse_03_07,0.9458484427132162
corrupt_different_operation_matched_strong,0,C05_copy_then_substitute_07_06,0.9454203088240681
corrupt_different_operation_matched_strong,0,C06_reverse_then_substitute_01_05,0.13475829708860781
corrupt_different_operation_matched_strong,0,C07_substitute_then_reverse_07_03,0.9458197937037189
corrupt_different_operation_matched_strong,0,K00_shortcut_for_A07_reverse,0.5585926035695549
corrupt_different_operation_matched_strong,0,K01_shortcut_for_A03_copy,0.5611026439693744
corrupt_different_operation_matched_strong,0,K02_shortcut_for_A00_copy,0.5607239773712419
corrupt_different_operation_matched_strong,0,S00_surface_rotate,0.23724988437693342
corrupt_different_operation_matched_strong,0,S01_surface_rotate,0.23886699480754814
corrupt_different_operation_matched_strong,0,S02_surface_rotate,0.1316835100141982
corrupt_different_operation_matched_strong,0,U00_unrelated_substitute,0.16043762945996154
corrupt_different_operation_matched_strong,0,U01_unrelated_substitute,0.01698489119694352
corrupt_different_operation_matched_strong,0,U02_unrelated_substitute,0.1590530829811078
corrupt_different_operation_matched_strong,1,A00_copy,0.5712644200821616
corrupt_different_operation_matched_strong,1,A01_reverse,0.9450226451614404
corrupt_different_operation_matched_strong,1,A02_substitute,0.024949323472699396
corrupt_different_operation_matched_strong,1,A03_copy,0.5712084499794986
corrupt_different_operation_matched_strong,1,A04_reverse,0.9448463905730429
corrupt_different_operation_matched_strong,1,A05_substitute,0.01957156580416227
corrupt_different_operation_matched_strong,1,A06_copy,0.571427350318557
corrupt_different_operation_matched_strong,1,A07_reverse,0.9453779852128337
corrupt_different_operation_matched_strong,1,C00_reverse_then_substitute_02_05,0.025879073737450357
corrupt_different_operation_matched_strong,1,C01_substitute_then_reverse_01_03,0.9452297196379399
corrupt_different_operation_matched_strong,1,C02_copy_then_substitute_04_07,0.5716769055138317
corrupt_different_operation_matched_strong,1,C03_reverse_then_substitute_06_01,0.9447562627336096
corrupt_different_operation_matched_strong,1,C04_substitute_then_reverse_03_07,0.9443066397494996
corrupt_different_operation_matched_strong,1,C05_copy_then_substitute_07_06,0.9441856888962668
corrupt_different_operation_matched_strong,1,C06_reverse_then_substitute_01_05,0.11981216209591843
corrupt_different_operation_matched_strong,1,C07_substitute_then_reverse_07_03,0.9451844100969078
corrupt_different_operation_matched_strong,1,K00_shortcut_for_A07_reverse,0.5702580428761387
corrupt_different_operation_matched_strong,1,K01_shortcut_for_A03_copy,0.5685193178824463
corrupt_different_operation_matched_strong,1,K02_shortcut_for_A00_copy,0.5696678020483305
corrupt_different_operation_matched_strong,1,S00_surface_rotate,0.28308302010986247
corrupt_different_operation_matched_strong,1,S01_surface_rotate,0.2829092649462706
corrupt_different_operation_matched_strong,1,S02_surface_rotate,0.18059693176695885
corrupt_different_operation_matched_strong,1,U00_unrelated_substitute,0.17246157649862548
corrupt_different_operation_matched_strong,1,U01_unrelated_substitute,0.021515861590189835
corrupt_different_operation_matched_strong,1,U02_unrelated_substitute,0.17282624364741903
corrupt_different_operation_matched_strong,2,A00_copy,0.5961147953404405
corrupt_different_operation_matched_strong,2,A01_reverse,0.9463047398847195
corrupt_different_operation_matched_strong,2,A02_substitute,0.025533728147099054
corrupt_different_operation_matched_strong,2,A03_copy,0.5954387559018792
corrupt_different_operation_matched_strong,2,A04_reverse,0.9460893385217143
corrupt_different_operation_matched_strong,2,A05_substitute,0.03163432873911324
corrupt_different_operation_matched_strong,2,A06_copy,0.5945743151664917
corrupt_different_operation_matched_strong,2,A07_reverse,0.9461774658144833
corrupt_different_operation_matched_strong,2,C00_reverse_then_substitute_02_05,0.027117851779375788
corrupt_different_operation_matched_strong,2,C01_substitute_then_reverse_01_03,0.9463567222156843
corrupt_different_operation_matched_strong,2,C02_copy_then_substitute_04_07,0.5942016522082649
corrupt_different_operation_matched_strong,2,C03_reverse_then_substitute_06_01,0.946530971991636
corrupt_different_operation_matched_strong,2,C04_substitute_then_reverse_03_07,0.9469739436891651
corrupt_different_operation_matched_strong,2,C05_copy_then_substitute_07_06,0.9455762362334508
corrupt_different_operation_matched_strong,2,C06_reverse_then_substitute_01_05,0.1588006933464626
corrupt_different_operation_matched_strong,2,C07_substitute_then_reverse_07_03,0.946216116296156
corrupt_different_operation_matched_strong,2,K00_shortcut_for_A07_reverse,0.5954131059808049
corrupt_different_operation_matched_strong,2,K01_shortcut_for_A03_copy,0.5948113738325641
corrupt_different_operation_matched_strong,2,K02_shortcut_for_A00_copy,0.5953293101682863
corrupt_different_operation_matched_strong,2,S00_surface_rotate,0.34451666687297783
corrupt_different_operation_matched_strong,2,S01_surface_rotate,0.3439182673057612
corrupt_different_operation_matched_strong,2,S02_surface_rotate,0.1538827313775599
corrupt_different_operation_matched_strong,2,U00_unrelated_substitute,0.1465323567571559
corrupt_different_operation_matched_strong,2,U01_unrelated_substitute,0.022788624685284354
corrupt_different_operation_matched_strong,2,U02_unrelated_substitute,0.14738031193526308
corrupt_different_operation_matched_strong,3,A00_copy,0.5101682905740693
corrupt_different_operation_matched_strong,3,A01_reverse,0.9450161507145378
corrupt_different_operation_matched_strong,3,A02_substitute,0.03862636280508222
corrupt_different_operation_matched_strong,3,A03_copy,0.5094261251851352
corrupt_different_operation_matched_strong,3,A04_reverse,0.9451722503223189
corrupt_different_operation_matched_strong,3,A05_substitute,0.041066103962801984
corrupt_different_operation_matched_strong,3,A06_copy,0.5118358825488796
corrupt_different_operation_matched_strong,3,A07_reverse,0.9454429564881258
corrupt_different_operation_matched_strong,3,C00_reverse_then_substitute_02_05,0.03472144592042436
corrupt_different_operation_matched_strong,3,C01_substitute_then_reverse_01_03,0.9450131510846705
corrupt_different_operation_matched_strong,3,C02_copy_then_substitute_04_07,0.5107583620365301
corrupt_different_operation_matched_strong,3,C03_reverse_then_substitute_06_01,0.9454829490046753
corrupt_different_operation_matched_strong,3,C04_substitute_then_reverse_03_07,0.9454919390471894
corrupt_different_operation_matched_strong,3,C05_copy_then_substitute_07_06,0.9457949717236471
corrupt_different_operation_matched_strong,3,C06_reverse_then_substitute_01_05,0.12709956376204107
corrupt_different_operation_matched_strong,3,C07_substitute_then_reverse_07_03,0.9455917295899734
corrupt_different_operation_matched_strong,3,K00_shortcut_for_A07_reverse,0.5117985597223486
corrupt_different_operation_matched_strong,3,K01_shortcut_for_A03_copy,0.5097366505976435
corrupt_different_operation_matched_strong,3,K02_shortcut_for_A00_copy,0.5123284880296844
corrupt_different_operation_matched_strong,3,S00_surface_rotate,0.24222882470056917
corrupt_different_operation_matched_strong,3,S01_surface_rotate,0.24294033753061275
corrupt_different_operation_matched_strong,3,S02_surface_rotate,0.23023619401833936
corrupt_different_operation_matched_strong,3,U00_unrelated_substitute,0.1349688730933756
corrupt_different_operation_matched_strong,3,U01_unrelated_substitute,0.03080586641512147
corrupt_different_operation_matched_strong,3,U02_unrelated_substitute,0.13759019732200745
corrupt_different_operation_matched_strong,4,A00_copy,0.5133187121710718
corrupt_different_operation_matched_strong,4,A01_reverse,0.943763876508277
corrupt_different_operation_matched_strong,4,A02_substitute,0.03322411655899262
corrupt_different_operation_matched_strong,4,A03_copy,0.511458549153788
corrupt_different_operation_matched_strong,4,A04_reverse,0.9441512033596879
corrupt_different_operation_matched_strong,4,A05_substitute,0.022753307170700753
corrupt_different_operation_matched_strong,4,A06_copy,0.5117943994824831
corrupt_different_operation_matched_strong,4,A07_reverse,0.9439577952898589
corrupt_different_operation_matched_strong,4,C00_reverse_then_substitute_02_05,0.02814022701151645
corrupt_different_operation_matched_strong,4,C01_substitute_then_reverse_01_03,0.9442358331100876
corrupt_different_operation_matched_strong,4,C02_copy_then_substitute_04_07,0.5107380403501259
corrupt_different_operation_matched_strong,4,C03_reverse_then_substitute_06_01,0.9444648928705798
corrupt_different_operation_matched_strong,4,C04_substitute_then_reverse_03_07,0.9442118431814206
corrupt_different_operation_matched_strong,4,C05_copy_then_substitute_07_06,0.9441078901367154
corrupt_different_operation_matched_strong,4,C06_reverse_then_substitute_01_05,0.06766102281508694
corrupt_different_operation_matched_strong,4,C07_substitute_then_reverse_07_03,0.9437035731323056
corrupt_different_operation_matched_strong,4,K00_shortcut_for_A07_reverse,0.511302287696061
corrupt_different_operation_matched_strong,4,K01_shortcut_for_A03_copy,0.5112148227804972
corrupt_different_operation_matched_strong,4,K02_shortcut_for_A00_copy,0.5133466993638732
corrupt_different_operation_matched_strong,4,S00_surface_rotate,0.2537776452947709
corrupt_different_operation_matched_strong,4,S01_surface_rotate,0.25512637520740866
corrupt_different_operation_matched_strong,4,S02_surface_rotate,0.2873161267498727
corrupt_different_operation_matched_strong,4,U00_unrelated_substitute,0.10711501567541577
corrupt_different_operation_matched_strong,4,U01_unrelated_substitute,0.024949489875354367
corrupt_different_operation_matched_strong,4,U02_unrelated_substitute,0.1078526854034639
corrupt_different_operation_matched_strong,5,A00_copy,0.5463140975891736
corrupt_different_operation_matched_strong,5,A01_reverse,0.9445436939076657
corrupt_different_operation_matched_strong,5,A02_substitute,0.03591191228250368
corrupt_different_operation_matched_strong,5,A03_copy,0.5469524796895813
corrupt_different_operation_matched_strong,5,A04_reverse,0.9446834719748434
corrupt_different_operation_matched_strong,5,A05_substitute,0.04116106087183665
corrupt_different_operation_matched_strong,5,A06_copy,0.5480075106482301
corrupt_different_operation_matched_strong,5,A07_reverse,0.9450528021213601
corrupt_different_operation_matched_strong,5,C00_reverse_then_substitute_02_05,0.033541807349096356
corrupt_different_operation_matched_strong,5,C01_substitute_then_reverse_01_03,0.9448217402823353
corrupt_different_operation_matched_strong,5,C02_copy_then_substitute_04_07,0.5474742458477433
corrupt_different_operation_matched_strong,5,C03_reverse_then_substitute_06_01,0.9443054669407962
corrupt_different_operation_matched_strong,5,C04_substitute_then_reverse_03_07,0.9446606430203149
corrupt_different_operation_matched_strong,5,C05_copy_then_substitute_07_06,0.9446298283083457
corrupt_different_operation_matched_strong,5,C06_reverse_then_substitute_01_05,0.13224925539562238
corrupt_different_operation_matched_strong,5,C07_substitute_then_reverse_07_03,0.9445208698757062
corrupt_different_operation_matched_strong,5,K00_shortcut_for_A07_reverse,0.5459712518115996
corrupt_different_operation_matched_strong,5,K01_shortcut_for_A03_copy,0.5480876369964228
corrupt_different_operation_matched_strong,5,K02_shortcut_for_A00_copy,0.5478019376095677
corrupt_different_operation_matched_strong,5,S00_surface_rotate,0.32713645419531034
corrupt_different_operation_matched_strong,5,S01_surface_rotate,0.328299931707118
corrupt_different_operation_matched_strong,5,S02_surface_rotate,0.21333826360070626
corrupt_different_operation_matched_strong,5,U00_unrelated_substitute,0.1855493770624409
corrupt_different_operation_matched_strong,5,U01_unrelated_substitute,0.026780669702295135
corrupt_different_operation_matched_strong,5,U02_unrelated_substitute,0.18101191028434033
corrupt_different_operation_matched_strong,6,A00_copy,0.5698060749075781
corrupt_different_operation_matched_strong,6,A01_reverse,0.9451214336678615
corrupt_different_operation_matched_strong,6,A02_substitute,0.025567379971716386
corrupt_different_operation_matched_strong,6,A03_copy,0.5700388024480081
corrupt_different_operation_matched_strong,6,A04_reverse,0.9455485816267124
corrupt_different_operation_matched_strong,6,A05_substitute,0.04412639979034768
corrupt_different_operation_matched_strong,6,A06_copy,0.5698865363040716
corrupt_different_operation_matched_strong,6,A07_reverse,0.9454619507014583
corrupt_different_operation_matched_strong,6,C00_reverse_then_substitute_02_05,0.027330423518443357
corrupt_different_operation_matched_strong,6,C01_substitute_then_reverse_01_03,0.9453558338083472
corrupt_different_operation_matched_strong,6,C02_copy_then_substitute_04_07,0.5714116911971017
corrupt_different_operation_matched_strong,6,C03_reverse_then_substitute_06_01,0.9456050553880517
corrupt_different_operation_matched_strong,6,C04_substitute_then_reverse_03_07,0.9458686005907513
corrupt_different_operation_matched_strong,6,C05_copy_then_substitute_07_06,0.9454269680778897
corrupt_different_operation_matched_strong,6,C06_reverse_then_substitute_01_05,0.20726848380945367
