condition,seed,checkpoint_index,data_seen,checkpoint_fraction
upweight_surface_control,9,61,16448,0.065792
upweight_surface_control,9,62,17637,0.070548
upweight_surface_control,9,63,18911,0.075644
upweight_surface_control,9,64,20278,0.081112
upweight_surface_control,9,65,21743,0.086972
upweight_surface_control,9,66,23315,0.09326
upweight_surface_control,9,67,24999,0.099996
upweight_surface_control,9,68,26806,0.107224
upweight_surface_control,9,69,28743,0.114972
upweight_surface_control,9,70,30821,0.123284
upweight_surface_control,9,71,33048,0.132192
upweight_surface_control,9,72,35436,0.141744
upweight_surface_control,9,73,37997,0.151988
upweight_surface_control,9,74,40743,0.162972
upweight_surface_control,9,75,43688,0.174752
upweight_surface_control,9,76,46845,0.18738
upweight_surface_control,9,77,50230,0.20092
upweight_surface_control,9,78,53860,0.21544
upweight_surface_control,9,79,57753,0.231012
upweight_surface_control,9,80,61926,0.247704
upweight_surface_control,9,81,66402,0.265608
upweight_surface_control,9,82,71200,0.2848
upweight_surface_control,9,83,76346,0.305384
upweight_surface_control,9,84,81863,0.327452
upweight_surface_control,9,85,87779,0.351116
upweight_surface_control,9,86,94123,0.376492
upweight_surface_control,9,87,100925,0.4037
upweight_surface_control,9,88,108219,0.432876
upweight_surface_control,9,89,116039,0.464156
upweight_surface_control,9,90,124425,0.4977
upweight_surface_control,9,91,133417,0.533668
upweight_surface_control,9,92,143059,0.572236
upweight_surface_control,9,93,153397,0.613588
upweight_surface_control,9,94,164483,0.657932
upweight_surface_control,9,95,176370,0.70548
upweight_surface_control,9,96,189115,0.75646
upweight_surface_control,9,97,202782,0.811128
upweight_surface_control,9,98,217437,0.869748
upweight_surface_control,9,99,233150,0.9326
upweight_surface_control,9,100,249999,0.999996
delay_component,0,0,0,0.0
delay_component,0,1,249,0.000996
delay_component,0,2,268,0.001072
delay_component,0,3,287,0.001148
delay_component,0,4,308,0.001232
delay_component,0,5,330,0.00132
delay_component,0,6,354,0.001416
delay_component,0,7,379,0.001516
delay_component,0,8,407,0.001628
delay_component,0,9,436,0.001744
delay_component,0,10,468,0.001872
delay_component,0,11,502,0.002008
delay_component,0,12,538,0.002152
delay_component,0,13,577,0.002308
delay_component,0,14,619,0.002476
delay_component,0,15,664,0.002656
delay_component,0,16,712,0.002848
delay_component,0,17,763,0.003052
delay_component,0,18,818,0.003272
delay_component,0,19,877,0.003508
delay_component,0,20,941,0.003764
delay_component,0,21,1009,0.004036
delay_component,0,22,1082,0.004328
delay_component,0,23,1160,0.00464
delay_component,0,24,1244,0.004976
delay_component,0,25,1334,0.005336
delay_component,0,26,1430,0.00572
delay_component,0,27,1533,0.006132
delay_component,0,28,1644,0.006576
delay_component,0,29,1763,0.007052
delay_component,0,30,1891,0.007564
delay_component,0,31,2027,0.008108
delay_component,0,32,2174,0.008696
delay_component,0,33,2331,0.009324
delay_component,0,34,2499,0.009996
delay_component,0,35,2680,0.01072
delay_component,0,36,2874,0.011496
delay_component,0,37,3082,0.012328
delay_component,0,38,3304,0.013216
delay_component,0,39,3543,0.014172
delay_component,0,40,3799,0.015196
delay_component,0,41,4074,0.016296
delay_component,0,42,4368,0.017472
delay_component,0,43,4684,0.018736
delay_component,0,44,5023,0.020092
delay_component,0,45,5386,0.021544
delay_component,0,46,5775,0.0231
delay_component,0,47,6192,0.024768
delay_component,0,48,6640,0.02656
delay_component,0,49,7120,0.02848
delay_component,0,50,7634,0.030536
delay_component,0,51,8186,0.032744
delay_component,0,52,8777,0.035108
delay_component,0,53,9412,0.037648
delay_component,0,54,10092,0.040368
delay_component,0,55,10821,0.043284
delay_component,0,56,11603,0.046412
delay_component,0,57,12442,0.049768
delay_component,0,58,13341,0.053364
delay_component,0,59,14305,0.05722
delay_component,0,60,15339,0.061356
delay_component,0,61,16448,0.065792
delay_component,0,62,17637,0.070548
delay_component,0,63,18911,0.075644
delay_component,0,64,20278,0.081112
delay_component,0,65,21743,0.086972
delay_component,0,66,23315,0.09326
delay_component,0,67,24999,0.099996
delay_component,0,68,26806,0.107224
delay_component,0,69,28743,0.114972
delay_component,0,70,30821,0.123284
delay_component,0,71,33048,0.132192
delay_component,0,72,35436,0.141744
delay_component,0,73,37997,0.151988
delay_component,0,74,40743,0.162972
delay_component,0,75,43688,0.174752
delay_component,0,76,46845,0.18738
delay_component,0,77,50230,0.20092
delay_component,0,78,53860,0.21544
delay_component,0,79,57753,0.231012
delay_component,0,80,61926,0.247704
delay_component,0,81,66402,0.265608
delay_component,0,82,71200,0.2848
delay_component,0,83,76346,0.305384
delay_component,0,84,81863,0.327452
delay_component,0,85,87779,0.351116
delay_component,0,86,94123,0.376492
delay_component,0,87,100925,0.4037
delay_component,0,88,108219,0.432876
delay_component,0,89,116039,0.464156
delay_component,0,90,124425,0.4977
delay_component,0,91,133417,0.533668
delay_component,0,92,143059,0.572236
delay_component,0,93,153397,0.613588
delay_component,0,94,164483,0.657932
delay_component,0,95,176370,0.70548
delay_component,0,96,189115,0.75646
delay_component,0,97,202782,0.811128
delay_component,0,98,217437,0.869748
delay_component,0,99,233150,0.9326
delay_component,0,100,249999,0.999996
delay_component,1,0,0,0.0
delay_component,1,1,249,0.000996
delay_component,1,2,268,0.001072
delay_component,1,3,287,0.001148
delay_component,1,4,308,0.001232
delay_component,1,5,330,0.00132
delay_component,1,6,354,0.001416
delay_component,1,7,379,0.001516
delay_component,1,8,407,0.001628
delay_component,1,9,436,0.001744
delay_component,1,10,468,0.001872
delay_component,1,11,502,0.002008
delay_component,1,12,538,0.002152
delay_component,1,13,577,0.002308
delay_component,1,14,619,0.002476
delay_component,1,15,664,0.002656
delay_component,1,16,712,0.002848
delay_component,1,17,763,0.003052
delay_component,1,18,818,0.003272
delay_component,1,19,877,0.003508
delay_component,1,20,941,0.003764
delay_component,1,21,1009,0.004036
delay_component,1,22,1082,0.004328
delay_component,1,23,1160,0.00464
delay_component,1,24,1244,0.004976
delay_component,1,25,1334,0.005336
delay_component,1,26,1430,0.00572
delay_component,1,27,1533,0.006132
delay_component,1,28,1644,0.006576
delay_component,1,29,1763,0.007052
delay_component,1,30,1891,0.007564
delay_component,1,31,2027,0.008108
delay_component,1,32,2174,0.008696
delay_component,1,33,2331,0.009324
delay_component,1,34,2499,0.009996
delay_component,1,35,2680,0.01072
delay_component,1,36,2874,0.011496
delay_component,1,37,3082,0.012328
delay_component,1,38,3304,0.013216
delay_component,1,39,3543,0.014172
delay_component,1,40,3799,0.015196
delay_component,1,41,4074,0.016296
delay_component,1,42,4368,0.017472
delay_component,1,43,4684,0.018736
delay_component,1,44,5023,0.020092
delay_component,1,45,5386,0.021544
delay_component,1,46,5775,0.0231
delay_component,1,47,6192,0.024768
delay_component,1,48,6640,0.02656
delay_component,1,49,7120,0.02848
delay_component,1,50,7634,0.030536
delay_component,1,51,8186,0.032744
delay_component,1,52,8777,0.035108
delay_component,1,53,9412,0.037648
delay_component,1,54,10092,0.040368
delay_component,1,55,10821,0.043284
delay_component,1,56,11603,0.046412
delay_component,1,57,12442,0.049768
delay_component,1,58,13341,0.053364
delay_component,1,59,14305,0.05722
delay_component,1,60,15339,0.061356
delay_component,1,61,16448,0.065792
delay_component,1,62,17637,0.070548
delay_component,1,63,18911,0.075644
delay_component,1,64,20278,0.081112
delay_component,1,65,21743,0.086972
delay_component,1,66,23315,0.09326
delay_component,1,67,24999,0.099996
delay_component,1,68,26806,0.107224
delay_component,1,69,28743,0.114972
delay_component,1,70,30821,0.123284
delay_component,1,71,33048,0.132192
delay_component,1,72,35436,0.141744
delay_component,1,73,37997,0.151988
delay_component,1,74,40743,0.162972
delay_component,1,75,43688,0.174752
delay_component,1,76,46845,0.18738
delay_component,1,77,50230,0.20092
delay_component,1,78,53860,0.21544
delay_component,1,79,57753,0.231012
delay_component,1,80,61926,0.247704
delay_component,1,81,66402,0.265608
delay_component,1,82,71200,0.2848
delay_component,1,83,76346,0.305384
delay_component,1,84,81863,0.327452
delay_component,1,85,87779,0.351116
delay_component,1,86,94123,0.376492
delay_component,1,87,100925,0.4037
delay_component,1,88,108219,0.432876
delay_component,1,89,116039,0.464156
delay_component,1,90,124425,0.4977
delay_component,1,91,133417,0.533668
delay_component,1,92,143059,0.572236
delay_component,1,93,153397,0.613588
delay_component,1,94,164483,0.657932
delay_component,1,95,176370,0.70548
delay_component,1,96,189115,0.75646
delay_component,1,97,202782,0.811128
delay_component,1,98,217437,0.869748
delay_component,1,99,233150,0.9326
delay_component,1,100,249999,0.999996
delay_component,2,0,0,0.0
delay_component,2,1,249,0.000996
delay_component,2,2,268,0.001072
delay_component,2,3,287,0.001148
delay_component,2,4,308,0.001232
delay_component,2,5,330,0.00132
delay_component,2,6,354,0.001416
delay_component,2,7,379,0.001516
delay_component,2,8,407,0.001628
delay_component,2,9,436,0.001744
delay_component,2,10,468,0.001872
delay_component,2,11,502,0.002008
delay_component,2,12,538,0.002152
delay_component,2,13,577,0.002308
delay_component,2,14,619,0.002476
delay_component,2,15,664,0.002656
delay_component,2,16,712,0.002848
delay_component,2,17,763,0.003052
delay_component,2,18,818,0.003272
delay_component,2,19,877,0.003508
delay_component,2,20,941,0.003764
delay_component,2,21,1009,0.004036
delay_component,2,22,1082,0.004328
delay_component,2,23,1160,0.00464
delay_component,2,24,1244,0.004976
delay_component,2,25,1334,0.005336
delay_component,2,26,1430,0.00572
delay_component,2,27,1533,0.006132
delay_component,2,28,1644,0.006576
delay_component,2,29,1763,0.007052
delay_component,2,30,1891,0.007564
delay_component,2,31,2027,0.008108
delay_component,2,32,2174,0.008696
delay_component,2,33,2331,0.009324
delay_component,2,34,2499,0.009996
delay_component,2,35,2680,0.01072
delay_component,2,36,2874,0.011496
delay_component,2,37,3082,0.012328
delay_component,2,38,3304,0.013216
delay_component,2,39,3543,0.014172
delay_component,2,40,3799,0.015196
delay_component,2,41,4074,0.016296
delay_component,2,42,4368,0.017472
delay_component,2,43,4684,0.018736
delay_component,2,44,5023,0.020092
delay_component,2,45,5386,0.021544
delay_component,2,46,5775,0.0231
delay_component,2,47,6192,0.024768
delay_component,2,48,6640,0.02656
delay_component,2,49,7120,0.02848
delay_component,2,50,7634,0.030536
delay_component,2,51,8186,0.032744
delay_component,2,52,8777,0.035108
delay_component,2,53,9412,0.037648
delay_component,2,54,10092,0.040368
delay_component,2,55,10821,0.043284
delay_component,2,56,11603,0.046412
delay_component,2,57,12442,0.049768
delay_component,2,58,13341,0.053364
delay_component,2,59,14305,0.05722
delay_component,2,60,15339,0.061356
delay_component,2,61,16448,0.065792
delay_component,2,62,17637,0.070548
delay_component,2,63,18911,0.075644
delay_component,2,64,20278,0.081112
delay_component,2,65,21743,0.086972
delay_component,2,66,23315,0.09326
delay_component,2,67,24999,0.099996
delay_component,2,68,26806,0.107224
delay_component,2,69,28743,0.114972
delay_component,2,70,30821,0.123284
delay_component,2,71,33048,0.132192
delay_component,2,72,35436,0.141744
delay_component,2,73,37997,0.151988
delay_component,2,74,40743,0.162972
delay_component,2,75,43688,0.174752
delay_component,2,76,46845,0.18738
delay_component,2,77,50230,0.20092
delay_component,2,78,53860,0.21544
delay_component,2,79,57753,0.231012
delay_component,2,80,61926,0.247704
delay_component,2,81,66402,0.265608
delay_component,2,82,71200,0.2848
delay_component,2,83,76346,0.305384
delay_component,2,84,81863,0.327452
delay_component,2,85,87779,0.351116
delay_component,2,86,94123,0.376492
delay_component,2,87,100925,0.4037
delay_component,2,88,108219,0.432876
delay_component,2,89,116039,0.464156
delay_component,2,90,124425,0.4977
delay_component,2,91,133417,0.533668
delay_component,2,92,143059,0.572236
delay_component,2,93,153397,0.613588
delay_component,2,94,164483,0.657932
delay_component,2,95,176370,0.70548
delay_component,2,96,189115,0.75646
delay_component,2,97,202782,0.811128
delay_component,2,98,217437,0.869748
delay_component,2,99,233150,0.9326
delay_component,2,100,249999,0.999996
delay_component,3,0,0,0.0
delay_component,3,1,249,0.000996
delay_component,3,2,268,0.001072
delay_component,3,3,287,0.001148
delay_component,3,4,308,0.001232
delay_component,3,5,330,0.00132
delay_component,3,6,354,0.001416
delay_component,3,7,379,0.001516
delay_component,3,8,407,0.001628
delay_component,3,9,436,0.001744
delay_component,3,10,468,0.001872
delay_component,3,11,502,0.002008
delay_component,3,12,538,0.002152
delay_component,3,13,577,0.002308
delay_component,3,14,619,0.002476
delay_component,3,15,664,0.002656
delay_component,3,16,712,0.002848
delay_component,3,17,763,0.003052
delay_component,3,18,818,0.003272
delay_component,3,19,877,0.003508
delay_component,3,20,941,0.003764
delay_component,3,21,1009,0.004036
delay_component,3,22,1082,0.004328
delay_component,3,23,1160,0.00464
delay_component,3,24,1244,0.004976
delay_component,3,25,1334,0.005336
delay_component,3,26,1430,0.00572
delay_component,3,27,1533,0.006132
delay_component,3,28,1644,0.006576
delay_component,3,29,1763,0.007052
delay_component,3,30,1891,0.007564
delay_component,3,31,2027,0.008108
delay_component,3,32,2174,0.008696
delay_component,3,33,2331,0.009324
delay_component,3,34,2499,0.009996
delay_component,3,35,2680,0.01072
delay_component,3,36,2874,0.011496
delay_component,3,37,3082,0.012328
delay_component,3,38,3304,0.013216
delay_component,3,39,3543,0.014172
delay_component,3,40,3799,0.015196
delay_component,3,41,4074,0.016296
delay_component,3,42,4368,0.017472
delay_component,3,43,4684,0.018736
delay_component,3,44,5023,0.020092
delay_component,3,45,5386,0.021544
delay_component,3,46,5775,0.0231
delay_component,3,47,6192,0.024768
delay_component,3,48,6640,0.02656
delay_component,3,49,7120,0.02848
delay_component,3,50,7634,0.030536
delay_component,3,51,8186,0.032744
delay_component,3,52,8777,0.035108
delay_component,3,53,9412,0.037648
delay_component,3,54,10092,0.040368
delay_component,3,55,10821,0.043284
delay_component,3,56,11603,0.046412
delay_component,3,57,12442,0.049768
delay_component,3,58,13341,0.053364
delay_component,3,59,14305,0.05722
delay_component,3,60,15339,0.061356
delay_component,3,61,16448,0.065792
delay_component,3,62,17637,0.070548
delay_component,3,63,18911,0.075644
delay_component,3,64,20278,0.081112
delay_component,3,65,21743,0.086972
delay_component,3,66,23315,0.09326
delay_component,3,67,24999,0.099996
delay_component,3,68,26806,0.107224
delay_component,3,69,28743,0.114972
delay_component,3,70,30821,0.123284
delay_component,3,71,33048,0.132192
delay_component,3,72,35436,0.141744
delay_component,3,73,37997,0.151988
delay_component,3,74,40743,0.162972
delay_component,3,75,43688,0.174752
delay_component,3,76,46845,0.18738
delay_component,3,77,50230,0.20092
delay_component,3,78,53860,0.21544
delay_component,3,79,57753,0.231012
delay_component,3,80,61926,0.247704
delay_component,3,81,66402,0.265608
delay_component,3,82,71200,0.2848
delay_component,3,83,76346,0.305384
delay_component,3,84,81863,0.327452
delay_component,3,85,87779,0.351116
delay_component,3,86,94123,0.376492
delay_component,3,87,100925,0.4037
