condition,seed,data_seen,task_i,task_j,grad_cosine_mean
baseline,0,20480,S01_surface_xor_25_7,C00_or_04_01,-0.5406048745358174
baseline,0,20480,S01_surface_xor_25_7,C01_or_09_02,-0.40876253628141085
baseline,0,20480,S01_surface_xor_25_7,C02_and_05_09,-0.02386402799294002
baseline,0,20480,S01_surface_xor_25_7,C03_and_04_05,-0.0910763451937068
baseline,0,20480,S01_surface_xor_25_7,C04_or_09_04,-0.4739054043801587
baseline,0,20480,S01_surface_xor_25_7,C05_or_04_07,-0.5897273015802207
baseline,0,20480,S01_surface_xor_25_7,C06_and_05_09,0.005348629795261492
baseline,0,20480,S01_surface_xor_25_7,C07_and_09_00,0.1606999496017234
baseline,0,20480,S01_surface_xor_25_7,K00_shortcut_for_10_bit39,0.1224382768946126
baseline,0,20480,S01_surface_xor_25_7,K01_shortcut_for_09_bit45,0.3271538290073433
baseline,0,20480,S01_surface_xor_25_7,K02_shortcut_for_07_bit11,0.3005012418165265
baseline,0,20480,S01_surface_xor_25_7,K03_shortcut_for_07_bit23,0.16811416158530135
baseline,0,20480,S01_surface_xor_25_7,S00_surface_xor_12_45,0.5224616970687141
baseline,0,20480,S01_surface_xor_25_7,S01_surface_xor_25_7,1.000001336811401
baseline,0,20480,S01_surface_xor_25_7,S02_surface_xor_35_38,0.1289479094093193
baseline,0,20480,S01_surface_xor_25_7,S03_surface_xor_28_44,0.6910926898547728
baseline,0,20480,S01_surface_xor_25_7,U00_xor2_35_7,0.6526640224969251
baseline,0,20480,S01_surface_xor_25_7,U01_eq2_3_23,0.6414314157787582
baseline,0,20480,S01_surface_xor_25_7,U02_and_bits_10_16,0.04938884080908851
baseline,0,20480,S01_surface_xor_25_7,U03_xor2_36_26,0.6949744772621395
baseline,0,20480,S02_surface_xor_35_38,A00_not_bit_26,-0.6940073084414271
baseline,0,20480,S02_surface_xor_35_38,A01_xor2_40_1,-0.6591856394064108
baseline,0,20480,S02_surface_xor_35_38,A02_bit_1,-0.2680714169536088
baseline,0,20480,S02_surface_xor_35_38,A03_and_bits_23_25,-0.8046475767317021
baseline,0,20480,S02_surface_xor_35_38,A04_not_bit_0,-0.5631757564197774
baseline,0,20480,S02_surface_xor_35_38,A05_and_bits_5_25,-0.8114492947918951
baseline,0,20480,S02_surface_xor_35_38,A06_and_bits_18_35,-0.6547841359231446
baseline,0,20480,S02_surface_xor_35_38,A07_and_bits_46_18,-0.5581951678004573
baseline,0,20480,S02_surface_xor_35_38,A08_not_bit_40,-0.5582610352685365
baseline,0,20480,S02_surface_xor_35_38,A09_xor2_42_32,-0.30306317185798787
baseline,0,20480,S02_surface_xor_35_38,A10_xor2_25_39,0.006206293336818166
baseline,0,20480,S02_surface_xor_35_38,A11_xor2_14_34,-0.3986119649552311
baseline,0,20480,S02_surface_xor_35_38,C00_or_04_01,0.518693869071707
baseline,0,20480,S02_surface_xor_35_38,C01_or_09_02,0.6380672201075769
baseline,0,20480,S02_surface_xor_35_38,C02_and_05_09,-0.8453660261556727
baseline,0,20480,S02_surface_xor_35_38,C03_and_04_05,-0.8473592070001966
baseline,0,20480,S02_surface_xor_35_38,C04_or_09_04,0.6148090108455841
baseline,0,20480,S02_surface_xor_35_38,C05_or_04_07,-0.1802409807286358
baseline,0,20480,S02_surface_xor_35_38,C06_and_05_09,-0.8456086355917631
baseline,0,20480,S02_surface_xor_35_38,C07_and_09_00,-0.7436268669885293
baseline,0,20480,S02_surface_xor_35_38,K00_shortcut_for_10_bit39,-0.15843234089242075
baseline,0,20480,S02_surface_xor_35_38,K01_shortcut_for_09_bit45,-0.6218142744285394
baseline,0,20480,S02_surface_xor_35_38,K02_shortcut_for_07_bit11,0.23134960398736448
baseline,0,20480,S02_surface_xor_35_38,K03_shortcut_for_07_bit23,-0.7366119540729789
baseline,0,20480,S02_surface_xor_35_38,S00_surface_xor_12_45,0.4552346518462309
baseline,0,20480,S02_surface_xor_35_38,S01_surface_xor_25_7,0.1289479094093193
baseline,0,20480,S02_surface_xor_35_38,S02_surface_xor_35_38,1.0000034635333748
baseline,0,20480,S02_surface_xor_35_38,S03_surface_xor_28_44,0.318019670162178
baseline,0,20480,S02_surface_xor_35_38,U00_xor2_35_7,-0.41627059902954683
baseline,0,20480,S02_surface_xor_35_38,U01_eq2_3_23,0.15586090550545054
baseline,0,20480,S02_surface_xor_35_38,U02_and_bits_10_16,-0.6604118285300448
baseline,0,20480,S02_surface_xor_35_38,U03_xor2_36_26,-0.014526039136668977
baseline,0,20480,S03_surface_xor_28_44,A00_not_bit_26,-0.07707933450683511
baseline,0,20480,S03_surface_xor_28_44,A01_xor2_40_1,0.23386846261209415
baseline,0,20480,S03_surface_xor_28_44,A02_bit_1,0.26155718048091237
baseline,0,20480,S03_surface_xor_28_44,A03_and_bits_23_25,-0.20106423794684594
baseline,0,20480,S03_surface_xor_28_44,A04_not_bit_0,-0.2626980380471463
baseline,0,20480,S03_surface_xor_28_44,A05_and_bits_5_25,-0.2997120732008274
baseline,0,20480,S03_surface_xor_28_44,A06_and_bits_18_35,-0.14574230082639567
baseline,0,20480,S03_surface_xor_28_44,A07_and_bits_46_18,-0.021161198292929995
baseline,0,20480,S03_surface_xor_28_44,A08_not_bit_40,-0.012834783892295136
baseline,0,20480,S03_surface_xor_28_44,A09_xor2_42_32,0.49811222498420216
baseline,0,20480,S03_surface_xor_28_44,A10_xor2_25_39,0.5670471517134272
baseline,0,20480,S03_surface_xor_28_44,A11_xor2_14_34,0.43685043087191977
baseline,0,20480,S03_surface_xor_28_44,C00_or_04_01,-0.35252608211740727
baseline,0,20480,S03_surface_xor_28_44,C01_or_09_02,-0.16911682215327603
baseline,0,20480,S03_surface_xor_28_44,C02_and_05_09,-0.2614409273743608
baseline,0,20480,S03_surface_xor_28_44,C03_and_04_05,-0.3114021554881495
baseline,0,20480,S03_surface_xor_28_44,C04_or_09_04,-0.24566479899166102
baseline,0,20480,S03_surface_xor_28_44,C05_or_04_07,-0.5015133652495932
baseline,0,20480,S03_surface_xor_28_44,C06_and_05_09,-0.2509323294067232
baseline,0,20480,S03_surface_xor_28_44,C07_and_09_00,-0.03775216185822384
baseline,0,20480,S03_surface_xor_28_44,K00_shortcut_for_10_bit39,0.1724837740968195
baseline,0,20480,S03_surface_xor_28_44,K01_shortcut_for_09_bit45,0.15074072795870636
baseline,0,20480,S03_surface_xor_28_44,K02_shortcut_for_07_bit11,0.3357484808016096
baseline,0,20480,S03_surface_xor_28_44,K03_shortcut_for_07_bit23,-0.04929859472254008
baseline,0,20480,S03_surface_xor_28_44,S00_surface_xor_12_45,0.6271627056242102
baseline,0,20480,S03_surface_xor_28_44,S01_surface_xor_25_7,0.6910926898547728
baseline,0,20480,S03_surface_xor_28_44,S02_surface_xor_35_38,0.318019670162178
baseline,0,20480,S03_surface_xor_28_44,S03_surface_xor_28_44,1.000001545822722
baseline,0,20480,S03_surface_xor_28_44,U00_xor2_35_7,0.4503943117637656
baseline,0,20480,S03_surface_xor_28_44,U01_eq2_3_23,0.6054638995290068
baseline,0,20480,S03_surface_xor_28_44,U02_and_bits_10_16,-0.10205427907398026
baseline,0,20480,S03_surface_xor_28_44,U03_xor2_36_26,0.5883723169383857
baseline,0,20480,U00_xor2_35_7,A00_not_bit_26,0.5612373234648764
baseline,0,20480,U00_xor2_35_7,A01_xor2_40_1,0.8675169511329399
baseline,0,20480,U00_xor2_35_7,A02_bit_1,0.4795730679554679
baseline,0,20480,U00_xor2_35_7,A03_and_bits_23_25,0.5818881475892512
baseline,0,20480,U00_xor2_35_7,A04_not_bit_0,0.25664696064477927
baseline,0,20480,U00_xor2_35_7,A05_and_bits_5_25,0.43036035027148956
baseline,0,20480,U00_xor2_35_7,A06_and_bits_18_35,0.46817134793843046
baseline,0,20480,U00_xor2_35_7,A07_and_bits_46_18,0.49235836783893355
baseline,0,20480,U00_xor2_35_7,A08_not_bit_40,0.5781475960560188
baseline,0,20480,U00_xor2_35_7,A09_xor2_42_32,0.8148393853853627
baseline,0,20480,U00_xor2_35_7,A10_xor2_25_39,0.5859046801509837
baseline,0,20480,U00_xor2_35_7,A11_xor2_14_34,0.9004024620835211
baseline,0,20480,U00_xor2_35_7,C00_or_04_01,-0.9008910488618787
baseline,0,20480,U00_xor2_35_7,C01_or_09_02,-0.8396455475881344
baseline,0,20480,U00_xor2_35_7,C02_and_05_09,0.5085882112895675
baseline,0,20480,U00_xor2_35_7,C03_and_04_05,0.4662131904841615
baseline,0,20480,U00_xor2_35_7,C04_or_09_04,-0.8595630108103909
baseline,0,20480,U00_xor2_35_7,C05_or_04_07,-0.37386228996871546
baseline,0,20480,U00_xor2_35_7,C06_and_05_09,0.5160935510502623
baseline,0,20480,U00_xor2_35_7,C07_and_09_00,0.6355989624110762
baseline,0,20480,U00_xor2_35_7,K00_shortcut_for_10_bit39,0.21844091281192984
baseline,0,20480,U00_xor2_35_7,K01_shortcut_for_09_bit45,0.7451534919161644
baseline,0,20480,U00_xor2_35_7,K02_shortcut_for_07_bit11,0.17136711426036144
baseline,0,20480,U00_xor2_35_7,K03_shortcut_for_07_bit23,0.6732262813999454
baseline,0,20480,U00_xor2_35_7,S00_surface_xor_12_45,0.19675420142549646
baseline,0,20480,U00_xor2_35_7,S01_surface_xor_25_7,0.6526640224969251
baseline,0,20480,U00_xor2_35_7,S02_surface_xor_35_38,-0.41627059902954683
baseline,0,20480,U00_xor2_35_7,S03_surface_xor_28_44,0.4503943117637656
baseline,0,20480,U00_xor2_35_7,U00_xor2_35_7,1.0000009609129576
baseline,0,20480,U00_xor2_35_7,U01_eq2_3_23,0.49509761380573686
baseline,0,20480,U00_xor2_35_7,U02_and_bits_10_16,0.5165636598479199
baseline,0,20480,U00_xor2_35_7,U03_xor2_36_26,0.7400542341675971
baseline,0,20480,U01_eq2_3_23,A00_not_bit_26,0.05166577125813531
baseline,0,20480,U01_eq2_3_23,A01_xor2_40_1,0.3066608314621016
baseline,0,20480,U01_eq2_3_23,A02_bit_1,0.27620690370163997
baseline,0,20480,U01_eq2_3_23,A03_and_bits_23_25,-0.035086377028615154
baseline,0,20480,U01_eq2_3_23,A04_not_bit_0,-0.159510652008953
baseline,0,20480,U01_eq2_3_23,A05_and_bits_5_25,-0.11220649481199592
baseline,0,20480,U01_eq2_3_23,A06_and_bits_18_35,0.05905027057878677
baseline,0,20480,U01_eq2_3_23,A07_and_bits_46_18,0.046257197826668
baseline,0,20480,U01_eq2_3_23,A08_not_bit_40,0.1907841810544136
baseline,0,20480,U01_eq2_3_23,A09_xor2_42_32,0.5094611276877015
baseline,0,20480,U01_eq2_3_23,A10_xor2_25_39,0.5114368256373217
baseline,0,20480,U01_eq2_3_23,A11_xor2_14_34,0.4728438266456707
baseline,0,20480,U01_eq2_3_23,C00_or_04_01,-0.37996007229818696
baseline,0,20480,U01_eq2_3_23,C01_or_09_02,-0.27735810551299833
baseline,0,20480,U01_eq2_3_23,C02_and_05_09,-0.08098846900455879
baseline,0,20480,U01_eq2_3_23,C03_and_04_05,-0.1301785775835667
baseline,0,20480,U01_eq2_3_23,C04_or_09_04,-0.2896278147980512
baseline,0,20480,U01_eq2_3_23,C05_or_04_07,-0.4194579291549968
baseline,0,20480,U01_eq2_3_23,C06_and_05_09,-0.0775604819457615
baseline,0,20480,U01_eq2_3_23,C07_and_09_00,0.09482085385410127
baseline,0,20480,U01_eq2_3_23,K00_shortcut_for_10_bit39,-0.02074050757855471
baseline,0,20480,U01_eq2_3_23,K01_shortcut_for_09_bit45,0.1585525934811783
baseline,0,20480,U01_eq2_3_23,K02_shortcut_for_07_bit11,0.19483586782315168
baseline,0,20480,U01_eq2_3_23,K03_shortcut_for_07_bit23,0.07374955394696178
baseline,0,20480,U01_eq2_3_23,S00_surface_xor_12_45,0.47246669431222843
baseline,0,20480,U01_eq2_3_23,S01_surface_xor_25_7,0.6414314157787582
baseline,0,20480,U01_eq2_3_23,S02_surface_xor_35_38,0.15586090550545054
baseline,0,20480,U01_eq2_3_23,S03_surface_xor_28_44,0.6054638995290068
baseline,0,20480,U01_eq2_3_23,U00_xor2_35_7,0.49509761380573686
baseline,0,20480,U01_eq2_3_23,U01_eq2_3_23,1.0000021842222278
baseline,0,20480,U01_eq2_3_23,U02_and_bits_10_16,0.06599992382736516
baseline,0,20480,U01_eq2_3_23,U03_xor2_36_26,0.4588798454240817
baseline,0,20480,U02_and_bits_10_16,A00_not_bit_26,0.5740428651967626
baseline,0,20480,U02_and_bits_10_16,A01_xor2_40_1,0.6565283937395526
baseline,0,20480,U02_and_bits_10_16,A02_bit_1,0.20983033567923565
baseline,0,20480,U02_and_bits_10_16,A03_and_bits_23_25,0.7106061287998982
baseline,0,20480,U02_and_bits_10_16,A04_not_bit_0,0.4716127591724913
baseline,0,20480,U02_and_bits_10_16,A05_and_bits_5_25,0.6645885082377727
baseline,0,20480,U02_and_bits_10_16,A06_and_bits_18_35,0.514196385121094
baseline,0,20480,U02_and_bits_10_16,A07_and_bits_46_18,0.5460152905001049
baseline,0,20480,U02_and_bits_10_16,A08_not_bit_40,0.5140629686543136
baseline,0,20480,U02_and_bits_10_16,A09_xor2_42_32,0.416693688205828
baseline,0,20480,U02_and_bits_10_16,A10_xor2_25_39,0.04780064746015128
baseline,0,20480,U02_and_bits_10_16,A11_xor2_14_34,0.42598619843778524
baseline,0,20480,U02_and_bits_10_16,C00_or_04_01,-0.554267148650998
baseline,0,20480,U02_and_bits_10_16,C01_or_09_02,-0.6454943568534153
baseline,0,20480,U02_and_bits_10_16,C02_and_05_09,0.743494881763467
baseline,0,20480,U02_and_bits_10_16,C03_and_04_05,0.7243499657085379
baseline,0,20480,U02_and_bits_10_16,C04_or_09_04,-0.6082963975863499
baseline,0,20480,U02_and_bits_10_16,C05_or_04_07,0.0827025578300994
baseline,0,20480,U02_and_bits_10_16,C06_and_05_09,0.7167586239148547
baseline,0,20480,U02_and_bits_10_16,C07_and_09_00,0.6818721642829921
baseline,0,20480,U02_and_bits_10_16,K00_shortcut_for_10_bit39,0.09900798456175611
baseline,0,20480,U02_and_bits_10_16,K01_shortcut_for_09_bit45,0.585241418923024
baseline,0,20480,U02_and_bits_10_16,K02_shortcut_for_07_bit11,-0.10423723101873004
baseline,0,20480,U02_and_bits_10_16,K03_shortcut_for_07_bit23,0.6663028448770156
baseline,0,20480,U02_and_bits_10_16,S00_surface_xor_12_45,-0.2612265375827718
baseline,0,20480,U02_and_bits_10_16,S01_surface_xor_25_7,0.04938884080908851
baseline,0,20480,U02_and_bits_10_16,S02_surface_xor_35_38,-0.6604118285300448
baseline,0,20480,U02_and_bits_10_16,S03_surface_xor_28_44,-0.10205427907398026
baseline,0,20480,U02_and_bits_10_16,U00_xor2_35_7,0.5165636598479199
baseline,0,20480,U02_and_bits_10_16,U01_eq2_3_23,0.06599992382736516
baseline,0,20480,U02_and_bits_10_16,U02_and_bits_10_16,1.0000023895822756
baseline,0,20480,U02_and_bits_10_16,U03_xor2_36_26,0.15055603308895746
baseline,0,20480,U03_xor2_36_26,A00_not_bit_26,0.24133710648834955
baseline,0,20480,U03_xor2_36_26,A01_xor2_40_1,0.5365729122218539
baseline,0,20480,U03_xor2_36_26,A02_bit_1,0.38142148981606
baseline,0,20480,U03_xor2_36_26,A03_and_bits_23_25,0.1689045421698026
baseline,0,20480,U03_xor2_36_26,A04_not_bit_0,-0.10788558728872415
baseline,0,20480,U03_xor2_36_26,A05_and_bits_5_25,0.030212657785769616
baseline,0,20480,U03_xor2_36_26,A06_and_bits_18_35,0.12177071370891385
baseline,0,20480,U03_xor2_36_26,A07_and_bits_46_18,0.1772703220497772
baseline,0,20480,U03_xor2_36_26,A08_not_bit_40,0.3956904479224237
baseline,0,20480,U03_xor2_36_26,A09_xor2_42_32,0.6266201575031896
baseline,0,20480,U03_xor2_36_26,A10_xor2_25_39,0.6190411462142975
baseline,0,20480,U03_xor2_36_26,A11_xor2_14_34,0.6767139235280821
baseline,0,20480,U03_xor2_36_26,C00_or_04_01,-0.674591222084605
baseline,0,20480,U03_xor2_36_26,C01_or_09_02,-0.5120186979842393
baseline,0,20480,U03_xor2_36_26,C02_and_05_09,0.0876236188575455
baseline,0,20480,U03_xor2_36_26,C03_and_04_05,0.0388832312848142
baseline,0,20480,U03_xor2_36_26,C04_or_09_04,-0.5852822069183923
baseline,0,20480,U03_xor2_36_26,C05_or_04_07,-0.5515973856180449
baseline,0,20480,U03_xor2_36_26,C06_and_05_09,0.1118821431894638
baseline,0,20480,U03_xor2_36_26,C07_and_09_00,0.29418074635731406
baseline,0,20480,U03_xor2_36_26,K00_shortcut_for_10_bit39,0.29761961995082187
baseline,0,20480,U03_xor2_36_26,K01_shortcut_for_09_bit45,0.5009923811913501
baseline,0,20480,U03_xor2_36_26,K02_shortcut_for_07_bit11,0.3976500818133316
baseline,0,20480,U03_xor2_36_26,K03_shortcut_for_07_bit23,0.30222667347496235
baseline,0,20480,U03_xor2_36_26,S00_surface_xor_12_45,0.395173186480464
baseline,0,20480,U03_xor2_36_26,S01_surface_xor_25_7,0.6949744772621395
baseline,0,20480,U03_xor2_36_26,S02_surface_xor_35_38,-0.014526039136668977
baseline,0,20480,U03_xor2_36_26,S03_surface_xor_28_44,0.5883723169383857
baseline,0,20480,U03_xor2_36_26,U00_xor2_35_7,0.7400542341675971
baseline,0,20480,U03_xor2_36_26,U01_eq2_3_23,0.4588798454240817
baseline,0,20480,U03_xor2_36_26,U02_and_bits_10_16,0.15055603308895746
baseline,0,20480,U03_xor2_36_26,U03_xor2_36_26,1.0000013037105806
baseline,0,40448,A00_not_bit_26,A00_not_bit_26,1.0000038009199501
baseline,0,40448,A00_not_bit_26,A01_xor2_40_1,0.2702906823663285
baseline,0,40448,A00_not_bit_26,A02_bit_1,0.04038666504359108
baseline,0,40448,A00_not_bit_26,A03_and_bits_23_25,0.602646944963682
baseline,0,40448,A00_not_bit_26,A04_not_bit_0,0.20017122421324574
baseline,0,40448,A00_not_bit_26,A05_and_bits_5_25,0.13875559556751482
baseline,0,40448,A00_not_bit_26,A06_and_bits_18_35,0.47192573175261704
baseline,0,40448,A00_not_bit_26,A07_and_bits_46_18,0.311827967743238
baseline,0,40448,A00_not_bit_26,A08_not_bit_40,0.3160706031392846
baseline,0,40448,A00_not_bit_26,A09_xor2_42_32,0.3430200261768437
baseline,0,40448,A00_not_bit_26,A10_xor2_25_39,-0.1264962736404789
baseline,0,40448,A00_not_bit_26,A11_xor2_14_34,0.21860530088517374
baseline,0,40448,A00_not_bit_26,C00_or_04_01,-0.280644276608444
baseline,0,40448,A00_not_bit_26,C01_or_09_02,-0.4052184914402858
baseline,0,40448,A00_not_bit_26,C02_and_05_09,-0.058826753182075184
baseline,0,40448,A00_not_bit_26,C03_and_04_05,-0.3938206461169447
baseline,0,40448,A00_not_bit_26,C04_or_09_04,-0.320019352787556
baseline,0,40448,A00_not_bit_26,C05_or_04_07,0.12347975252082058
baseline,0,40448,A00_not_bit_26,C06_and_05_09,-0.24089014536384845
baseline,0,40448,A00_not_bit_26,C07_and_09_00,0.749500152023891
baseline,0,40448,A00_not_bit_26,K00_shortcut_for_10_bit39,-0.2693228869621907
baseline,0,40448,A00_not_bit_26,K01_shortcut_for_09_bit45,0.3715742119306972
baseline,0,40448,A00_not_bit_26,K02_shortcut_for_07_bit11,0.06672910111149247
baseline,0,40448,A00_not_bit_26,K03_shortcut_for_07_bit23,0.33296847164231924
baseline,0,40448,A00_not_bit_26,S00_surface_xor_12_45,-0.4261728213879131
baseline,0,40448,A00_not_bit_26,S01_surface_xor_25_7,0.12177205203804038
baseline,0,40448,A00_not_bit_26,S02_surface_xor_35_38,-0.5953396472179581
baseline,0,40448,A00_not_bit_26,S03_surface_xor_28_44,0.006443987281534035
baseline,0,40448,A00_not_bit_26,U00_xor2_35_7,0.02288819048872033
baseline,0,40448,A00_not_bit_26,U01_eq2_3_23,-0.3453515084222581
baseline,0,40448,A00_not_bit_26,U02_and_bits_10_16,-0.07604398229309284
baseline,0,40448,A00_not_bit_26,U03_xor2_36_26,0.3684891218507633
baseline,0,40448,A01_xor2_40_1,A00_not_bit_26,0.2702906823663285
baseline,0,40448,A01_xor2_40_1,A01_xor2_40_1,1.0000020404189762
baseline,0,40448,A01_xor2_40_1,A02_bit_1,0.11231140051395905
baseline,0,40448,A01_xor2_40_1,A03_and_bits_23_25,0.32327024452578673
baseline,0,40448,A01_xor2_40_1,A04_not_bit_0,-0.009923429391525239
baseline,0,40448,A01_xor2_40_1,A05_and_bits_5_25,0.010783305203856133
baseline,0,40448,A01_xor2_40_1,A06_and_bits_18_35,0.27686905341298007
baseline,0,40448,A01_xor2_40_1,A07_and_bits_46_18,0.1599405392215573
baseline,0,40448,A01_xor2_40_1,A08_not_bit_40,0.5955968849559459
baseline,0,40448,A01_xor2_40_1,A09_xor2_42_32,0.8424292123781675
baseline,0,40448,A01_xor2_40_1,A10_xor2_25_39,0.36373991910433046
baseline,0,40448,A01_xor2_40_1,A11_xor2_14_34,0.7658606647400429
baseline,0,40448,A01_xor2_40_1,C00_or_04_01,-0.8572234062332897
baseline,0,40448,A01_xor2_40_1,C01_or_09_02,-0.8265206419807455
baseline,0,40448,A01_xor2_40_1,C02_and_05_09,-0.01655029021055343
baseline,0,40448,A01_xor2_40_1,C03_and_04_05,-0.38611488627668383
baseline,0,40448,A01_xor2_40_1,C04_or_09_04,-0.8699942340088321
baseline,0,40448,A01_xor2_40_1,C05_or_04_07,-0.525535717128928
baseline,0,40448,A01_xor2_40_1,C06_and_05_09,-0.18054411196332634
baseline,0,40448,A01_xor2_40_1,C07_and_09_00,0.32192821713169545
baseline,0,40448,A01_xor2_40_1,K00_shortcut_for_10_bit39,0.10209899571493104
baseline,0,40448,A01_xor2_40_1,K01_shortcut_for_09_bit45,0.08698740271499064
baseline,0,40448,A01_xor2_40_1,K02_shortcut_for_07_bit11,0.14662182096815948
baseline,0,40448,A01_xor2_40_1,K03_shortcut_for_07_bit23,0.008640252237493023
baseline,0,40448,A01_xor2_40_1,S00_surface_xor_12_45,0.20003057885126616
baseline,0,40448,A01_xor2_40_1,S01_surface_xor_25_7,0.6815949133574177
baseline,0,40448,A01_xor2_40_1,S02_surface_xor_35_38,-0.3047601999298285
baseline,0,40448,A01_xor2_40_1,S03_surface_xor_28_44,0.6248376457994853
baseline,0,40448,A01_xor2_40_1,U00_xor2_35_7,0.6957602281371007
baseline,0,40448,A01_xor2_40_1,U01_eq2_3_23,0.11593650589781292
baseline,0,40448,A01_xor2_40_1,U02_and_bits_10_16,-0.09961599192074168
baseline,0,40448,A01_xor2_40_1,U03_xor2_36_26,0.8202925434989589
baseline,0,40448,A02_bit_1,A00_not_bit_26,0.04038666504359108
baseline,0,40448,A02_bit_1,A01_xor2_40_1,0.11231140051395905
baseline,0,40448,A02_bit_1,A02_bit_1,1.000004387128501
baseline,0,40448,A02_bit_1,A03_and_bits_23_25,-0.05904473980033337
baseline,0,40448,A02_bit_1,A04_not_bit_0,0.08644364509739699
baseline,0,40448,A02_bit_1,A05_and_bits_5_25,-0.09992993313453682
baseline,0,40448,A02_bit_1,A06_and_bits_18_35,-0.05860382976203352
baseline,0,40448,A02_bit_1,A07_and_bits_46_18,-0.020964780440506234
baseline,0,40448,A02_bit_1,A08_not_bit_40,-0.12100714582017211
baseline,0,40448,A02_bit_1,A09_xor2_42_32,0.03689954657031543
baseline,0,40448,A02_bit_1,A10_xor2_25_39,0.06586304254747397
baseline,0,40448,A02_bit_1,A11_xor2_14_34,0.18646182103404205
baseline,0,40448,A02_bit_1,C00_or_04_01,-0.03522116688718475
baseline,0,40448,A02_bit_1,C01_or_09_02,0.10551441841325404
baseline,0,40448,A02_bit_1,C02_and_05_09,0.024775994912308523
baseline,0,40448,A02_bit_1,C03_and_04_05,-0.06577561319023781
baseline,0,40448,A02_bit_1,C04_or_09_04,-0.03758874834037318
